X[s],"R TIBIALIS ANTERIOR: EMG 7->filter (FilterSlidingRMS57)"
10.81246,1.452617E-05
10.81298,1.452642E-05
10.8135,1.452831E-05
10.81402,1.452686E-05
10.81454,1.452134E-05
10.81506,1.451591E-05
10.81558,1.451503E-05
10.8161,1.451726E-05
10.81662,1.451427E-05
10.81713,1.450567E-05
10.81765,1.449331E-05
10.81817,1.447917E-05
10.81869,1.44751E-05
10.81921,1.448879E-05
10.81973,1.452345E-05
10.82025,1.456138E-05
10.82077,1.458188E-05
10.82129,1.458514E-05
10.82181,1.458475E-05
10.82233,1.458445E-05
10.82285,1.458692E-05
10.82337,1.459319E-05
10.82388,1.460301E-05
10.8244,1.461803E-05
10.82492,1.463773E-05
10.82544,1.466128E-05
10.82596,1.467985E-05
10.82648,1.46826E-05
10.827,1.467436E-05
10.82752,1.466854E-05
10.82804,1.466581E-05
10.82856,1.46599E-05
10.82908,1.464596E-05
10.8296,1.46341E-05
10.83012,1.462153E-05
10.83064,1.460083E-05
10.83115,1.457489E-05
10.83167,1.455647E-05
10.83219,1.454556E-05
10.83271,1.454587E-05
10.83323,1.4555E-05
10.83375,1.456104E-05
10.83427,1.456711E-05
10.83479,1.457313E-05
10.83531,1.457874E-05
10.83583,1.458298E-05
10.83635,1.45837E-05
10.83687,1.457459E-05
10.83739,1.455804E-05
10.8379,1.454225E-05
10.83842,1.453192E-05
10.83894,1.452996E-05
10.83946,1.454496E-05
10.83998,1.457314E-05
10.8405,1.45994E-05
10.84102,1.461357E-05
10.84154,1.461646E-05
10.84206,1.461499E-05
10.84258,1.461309E-05
10.8431,1.46102E-05
10.84362,1.460812E-05
10.84413,1.460917E-05
10.84465,1.461292E-05
10.84517,1.461508E-05
10.84569,1.460734E-05
10.84621,1.459443E-05
10.84673,1.458201E-05
10.84725,1.457414E-05
10.84777,1.457414E-05
10.84829,1.457588E-05
10.84881,1.457115E-05
10.84933,1.456087E-05
10.84985,1.455544E-05
10.85037,1.455944E-05
10.85088,1.456335E-05
10.8514,1.456078E-05
10.85192,1.455473E-05
10.85244,1.454857E-05
10.85296,1.454389E-05
10.85348,1.454117E-05
10.854,1.454117E-05
10.85452,1.454064E-05
10.85504,1.45441E-05
10.85556,1.455535E-05
10.85608,1.456052E-05
10.8566,1.456208E-05
10.85712,1.457395E-05
10.85763,1.459631E-05
10.85815,1.461418E-05
10.85867,1.462597E-05
10.85919,1.462941E-05
10.85971,1.462633E-05
10.86023,1.461815E-05
10.86075,1.460718E-05
10.86127,1.459803E-05
10.86179,1.459071E-05
10.86231,1.45805E-05
10.86283,1.456705E-05
10.86335,1.455364E-05
10.86387,1.454318E-05
10.86438,1.453625E-05
10.8649,1.453156E-05
10.86542,1.452431E-05
10.86594,1.45161E-05
10.86646,1.45115E-05
10.86698,1.451183E-05
10.8675,1.452734E-05
10.86802,1.455363E-05
10.86854,1.457776E-05
10.86906,1.459363E-05
10.86958,1.460439E-05
10.8701,1.461397E-05
10.87062,1.462488E-05
10.87113,1.463574E-05
10.87165,1.464726E-05
10.87217,1.466069E-05
10.87269,1.466697E-05
10.87321,1.466764E-05
10.87373,1.466736E-05
10.87425,1.466736E-05
10.87477,1.467009E-05
10.87529,1.467531E-05
10.87581,1.468096E-05
10.87633,1.468512E-05
10.87685,1.468447E-05
10.87737,1.468853E-05
10.87788,1.47233E-05
10.8784,1.477396E-05
10.87892,1.480129E-05
10.87944,1.479666E-05
10.87996,1.478207E-05
10.88048,1.477117E-05
10.881,1.475832E-05
10.88152,1.473506E-05
10.88204,1.471215E-05
10.88256,1.470552E-05
10.88308,1.471559E-05
10.8836,1.474556E-05
10.88412,1.479764E-05
10.88463,1.488637E-05
10.88515,1.497992E-05
10.88567,1.500292E-05
10.88619,1.497805E-05
10.88671,1.494853E-05
10.88723,1.492382E-05
10.88775,1.491218E-05
10.88827,1.491223E-05
10.88879,1.490875E-05
10.88931,1.490403E-05
10.88983,1.490914E-05
10.89035,1.491665E-05
10.89087,1.491524E-05
10.89139,1.491176E-05
10.8919,1.491829E-05
10.89242,1.492496E-05
10.89294,1.492526E-05
10.89346,1.492117E-05
10.89398,1.491726E-05
10.8945,1.491387E-05
10.89502,1.490912E-05
10.89554,1.49052E-05
10.89606,1.490711E-05
10.89658,1.491607E-05
10.8971,1.492621E-05
10.89762,1.492877E-05
10.89814,1.492618E-05
10.89865,1.4923E-05
10.89917,1.491856E-05
10.89969,1.491045E-05
10.90021,1.489781E-05
10.90073,1.488893E-05
10.90125,1.489101E-05
10.90177,1.488556E-05
10.90229,1.486584E-05
10.90281,1.485625E-05
10.90333,1.486054E-05
10.90385,1.486324E-05
10.90437,1.486296E-05
10.90488,1.487682E-05
10.9054,1.493065E-05
10.90592,1.501285E-05
10.90644,1.507968E-05
10.90696,1.509977E-05
10.90748,1.509673E-05
10.908,1.509751E-05
10.90852,1.509811E-05
10.90904,1.508895E-05
10.90956,1.505425E-05
10.91008,1.497942E-05
10.9106,1.486354E-05
10.91112,1.471268E-05
10.91163,1.458875E-05
10.91215,1.455465E-05
10.91267,1.459986E-05
10.91319,1.470099E-05
10.91371,1.477831E-05
10.91423,1.480112E-05
10.91475,1.480246E-05
10.91527,1.479705E-05
10.91579,1.475546E-05
10.91631,1.465476E-05
10.91683,1.448724E-05
10.91735,1.427989E-05
10.91787,1.413893E-05
10.91838,1.409695E-05
10.9189,1.408421E-05
10.91942,1.406973E-05
10.91994,1.406332E-05
10.92046,1.406705E-05
10.92098,1.407819E-05
10.9215,1.409109E-05
10.92202,1.409694E-05
10.92254,1.409927E-05
10.92306,1.410438E-05
10.92358,1.411683E-05
10.9241,1.413627E-05
10.92462,1.415951E-05
10.92513,1.417931E-05
10.92565,1.418967E-05
10.92617,1.41946E-05
10.92669,1.419778E-05
10.92721,1.419951E-05
10.92773,1.419539E-05
10.92825,1.418172E-05
10.92877,1.417224E-05
10.92929,1.417797E-05
10.92981,1.419169E-05
10.93033,1.420556E-05
10.93085,1.42157E-05
10.93137,1.422363E-05
10.93188,1.423488E-05
10.9324,1.42471E-05
10.93292,1.425028E-05
10.93344,1.425319E-05
10.93396,1.426482E-05
10.93448,1.428297E-05
10.935,1.429254E-05
10.93552,1.428074E-05
10.93604,1.425713E-05
10.93656,1.424718E-05
10.93708,1.425025E-05
10.9376,1.424818E-05
10.93812,1.423453E-05
10.93863,1.422471E-05
10.93915,1.422125E-05
10.93967,1.421851E-05
10.94019,1.421234E-05
10.94071,1.420325E-05
10.94123,1.419877E-05
10.94175,1.422097E-05
10.94227,1.426369E-05
10.94279,1.429117E-05
10.94331,1.429637E-05
10.94383,1.429214E-05
10.94435,1.427879E-05
10.94487,1.426812E-05
10.94538,1.427221E-05
10.9459,1.428739E-05
10.94642,1.430664E-05
10.94694,1.431958E-05
10.94746,1.431252E-05
10.94798,1.427467E-05
10.9485,1.423127E-05
10.94902,1.421451E-05
10.94954,1.421094E-05
10.95006,1.420599E-05
10.95058,1.419853E-05
10.9511,1.419152E-05
10.95162,1.418434E-05
10.95214,1.417761E-05
10.95265,1.417129E-05
10.95317,1.416243E-05
10.95369,1.415661E-05
10.95421,1.415661E-05
10.95473,1.416337E-05
10.95525,1.417461E-05
10.95577,1.418386E-05
10.95629,1.418877E-05
10.95681,1.419451E-05
10.95733,1.420685E-05
10.95785,1.421887E-05
10.95837,1.422406E-05
10.95889,1.422627E-05
10.9594,1.423397E-05
10.95992,1.424662E-05
10.96044,1.425683E-05
10.96096,1.426381E-05
10.96148,1.426918E-05
10.962,1.426406E-05
10.96252,1.424688E-05
10.96304,1.423108E-05
10.96356,1.421032E-05
10.96408,1.418185E-05
10.9646,1.415596E-05
10.96512,1.414487E-05
10.96563,1.41517E-05
10.96615,1.417324E-05
10.96667,1.421582E-05
10.96719,1.428768E-05
10.96771,1.436696E-05
10.96823,1.440975E-05
10.96875,1.442262E-05
10.96927,1.442388E-05
10.96979,1.442316E-05
10.97031,1.442241E-05
10.97083,1.441867E-05
10.97135,1.440932E-05
10.97187,1.439109E-05
10.97238,1.43592E-05
10.9729,1.432634E-05
10.97342,1.432096E-05
10.97394,1.433356E-05
10.97446,1.43377E-05
10.97498,1.433427E-05
10.9755,1.433172E-05
10.97602,1.432891E-05
10.97654,1.432911E-05
10.97706,1.434034E-05
10.97758,1.437295E-05
10.9781,1.441624E-05
10.97862,1.448402E-05
10.97913,1.459756E-05
10.97965,1.469345E-05
10.98017,1.471138E-05
10.98069,1.470573E-05
10.98121,1.470679E-05
10.98173,1.471456E-05
10.98225,1.472181E-05
10.98277,1.472369E-05
10.98329,1.472451E-05
10.98381,1.4728E-05
10.98433,1.472976E-05
10.98485,1.47299E-05
10.98537,1.472847E-05
10.98588,1.472123E-05
10.9864,1.471592E-05
10.98692,1.471343E-05
10.98744,1.470062E-05
10.98796,1.467446E-05
10.98848,1.464339E-05
10.989,1.462148E-05
10.98952,1.461423E-05
10.99004,1.461243E-05
10.99056,1.461286E-05
10.99108,1.461465E-05
10.9916,1.461417E-05
10.99212,1.461417E-05
10.99263,1.461631E-05
10.99315,1.461775E-05
10.99367,1.461718E-05
10.99419,1.461752E-05
10.99471,1.46154E-05
10.99523,1.460905E-05
10.99575,1.460433E-05
10.99627,1.460725E-05
10.99679,1.461726E-05
10.99731,1.463065E-05
10.99783,1.464231E-05
10.99835,1.464937E-05
10.99887,1.465024E-05
10.99938,1.464318E-05
10.9999,1.463272E-05
11.00042,1.462398E-05
11.00094,1.461606E-05
11.00146,1.460631E-05
11.00198,1.459869E-05
11.0025,1.4593E-05
11.00302,1.459E-05
11.00354,1.459111E-05
11.00406,1.459913E-05
11.00458,1.461985E-05
11.0051,1.466197E-05
11.00562,1.471655E-05
11.00613,1.475034E-05
11.00665,1.476829E-05
11.00717,1.478095E-05
11.00769,1.478727E-05
11.00821,1.47911E-05
11.00873,1.480322E-05
11.00925,1.482934E-05
11.00977,1.485832E-05
11.01029,1.486372E-05
11.01081,1.485712E-05
11.01133,1.485123E-05
11.01185,1.484244E-05
11.01237,1.48357E-05
11.01289,1.483009E-05
11.0134,1.481015E-05
11.01392,1.475924E-05
11.01444,1.469762E-05
11.01496,1.466736E-05
11.01548,1.466016E-05
11.016,1.465986E-05
11.01652,1.466227E-05
11.01704,1.466871E-05
11.01756,1.467931E-05
11.01808,1.469206E-05
11.0186,1.469175E-05
11.01912,1.468579E-05
11.01964,1.468351E-05
11.02015,1.467789E-05
11.02067,1.46685E-05
11.02119,1.466546E-05
11.02171,1.466601E-05
11.02223,1.466198E-05
11.02275,1.465853E-05
11.02327,1.466661E-05
11.02379,1.467926E-05
11.02431,1.468867E-05
11.02483,1.469827E-05
11.02535,1.470816E-05
11.02587,1.46998E-05
11.02638,1.466112E-05
11.0269,1.462323E-05
11.02742,1.459174E-05
11.02794,1.4525E-05
11.02846,1.443331E-05
11.02898,1.439787E-05
11.0295,1.440315E-05
11.03002,1.441533E-05
11.03054,1.442629E-05
11.03106,1.443568E-05
11.03158,1.444614E-05
11.0321,1.44535E-05
11.03262,1.446293E-05
11.03313,1.448034E-05
11.03365,1.450618E-05
11.03417,1.452821E-05
11.03469,1.45346E-05
11.03521,1.453122E-05
11.03573,1.452519E-05
11.03625,1.452259E-05
11.03677,1.453155E-05
11.03729,1.454095E-05
11.03781,1.454126E-05
11.03833,1.453836E-05
11.03885,1.454098E-05
11.03937,1.454612E-05
11.03988,1.454612E-05
11.0404,1.454033E-05
11.04092,1.45468E-05
11.04144,1.456836E-05
11.04196,1.459339E-05
11.04248,1.461421E-05
11.043,1.462527E-05
11.04352,1.462604E-05
11.04404,1.461402E-05
11.04456,1.458461E-05
11.04508,1.451705E-05
11.0456,1.435926E-05
11.04612,1.411941E-05
11.04663,1.39504E-05
11.04715,1.389592E-05
11.04767,1.388977E-05
11.04819,1.389354E-05
11.04871,1.389111E-05
11.04923,1.388408E-05
11.04975,1.388458E-05
11.05027,1.388576E-05
11.05079,1.388533E-05
11.05131,1.388624E-05
11.05183,1.389246E-05
11.05235,1.390801E-05
11.05287,1.39324E-05
11.05338,1.395948E-05
11.0539,1.397956E-05
11.05442,1.398454E-05
11.05494,1.398198E-05
11.05546,1.397941E-05
11.05598,1.397916E-05
11.0565,1.397589E-05
11.05702,1.396944E-05
11.05754,1.39604E-05
11.05806,1.395431E-05
11.05858,1.394449E-05
11.0591,1.391553E-05
11.05962,1.388002E-05
11.06013,1.386117E-05
11.06065,1.386285E-05
11.06117,1.387781E-05
11.06169,1.389375E-05
11.06221,1.390788E-05
11.06273,1.391936E-05
11.06325,1.392799E-05
11.06377,1.39366E-05
11.06429,1.394206E-05
11.06481,1.394685E-05
11.06533,1.395037E-05
11.06585,1.395181E-05
11.06637,1.395124E-05
11.06688,1.394958E-05
11.0674,1.394674E-05
11.06792,1.394018E-05
11.06844,1.393054E-05
11.06896,1.391052E-05
11.06948,1.386856E-05
11.07,1.382697E-05
11.07052,1.381218E-05
11.07104,1.381865E-05
11.07156,1.382815E-05
11.07208,1.383894E-05
11.0726,1.384631E-05
11.07312,1.38457E-05
11.07364,1.3836E-05
11.07415,1.382159E-05
11.07467,1.380389E-05
11.07519,1.377826E-05
11.07571,1.375055E-05
11.07623,1.373482E-05
11.07675,1.373772E-05
11.07727,1.375638E-05
11.07779,1.379805E-05
11.07831,1.387092E-05
11.07883,1.396093E-05
11.07935,1.401065E-05
11.07987,1.402504E-05
11.08039,1.402684E-05
11.0809,1.402646E-05
11.08142,1.402475E-05
11.08194,1.402E-05
11.08246,1.400696E-05
11.08298,1.398883E-05
11.0835,1.398156E-05
11.08402,1.397645E-05
11.08454,1.397068E-05
11.08506,1.39659E-05
11.08558,1.396479E-05
11.0861,1.396697E-05
11.08662,1.396367E-05
11.08713,1.394968E-05
11.08765,1.393239E-05
11.08817,1.391583E-05
11.08869,1.389986E-05
11.08921,1.387648E-05
11.08973,1.384369E-05
11.09025,1.380894E-05
11.09077,1.378588E-05
11.09129,1.377938E-05
11.09181,1.377797E-05
11.09233,1.377616E-05
11.09285,1.377571E-05
11.09337,1.378197E-05
11.09388,1.378836E-05
11.0944,1.378926E-05
11.09492,1.378509E-05
11.09544,1.378316E-05
11.09596,1.379044E-05
11.09648,1.381864E-05
11.097,1.389203E-05
11.09752,1.402055E-05
11.09804,1.412098E-05
11.09856,1.414885E-05
11.09908,1.415025E-05
11.0996,1.41462E-05
11.10012,1.414053E-05
11.10063,1.413844E-05
11.10115,1.414053E-05
11.10167,1.414898E-05
11.10219,1.416525E-05
11.10271,1.418488E-05
11.10323,1.42003E-05
11.10375,1.420667E-05
11.10427,1.420956E-05
11.10479,1.420317E-05
11.10531,1.418592E-05
11.10583,1.417055E-05
11.10635,1.416386E-05
11.10687,1.415812E-05
11.10738,1.414558E-05
11.1079,1.413535E-05
11.10842,1.412869E-05
11.10894,1.412919E-05
11.10946,1.413516E-05
11.10998,1.414306E-05
11.1105,1.415245E-05
11.11102,1.416254E-05
11.11154,1.417132E-05
11.11206,1.418E-05
11.11258,1.418779E-05
11.1131,1.419526E-05
11.11362,1.419934E-05
11.11413,1.420404E-05
11.11465,1.421071E-05
11.11517,1.421864E-05
11.11569,1.422405E-05
11.11621,1.422632E-05
11.11673,1.422632E-05
11.11725,1.421264E-05
11.11777,1.418367E-05
11.11829,1.415152E-05
11.11881,1.412287E-05
11.11933,1.409916E-05
11.11985,1.4078E-05
11.12037,1.40577E-05
11.12088,1.404222E-05
11.1214,1.403393E-05
11.12192,1.402992E-05
11.12244,1.402827E-05
11.12296,1.403047E-05
11.12348,1.403327E-05
11.124,1.403422E-05
11.12452,1.402877E-05
11.12504,1.402302E-05
11.12556,1.40175E-05
11.12608,1.400845E-05
11.1266,1.399626E-05
11.12712,1.397726E-05
11.12764,1.396552E-05
11.12815,1.405462E-05
11.12867,1.426398E-05
11.12919,1.44076E-05
11.12971,1.443583E-05
11.13023,1.443374E-05
11.13075,1.443115E-05
11.13127,1.44317E-05
11.13179,1.443137E-05
11.13231,1.442682E-05
11.13283,1.441533E-05
11.13335,1.439818E-05
11.13387,1.437747E-05
11.13439,1.433291E-05
11.1349,1.427256E-05
11.13542,1.425482E-05
11.13594,1.4261E-05
11.13646,1.426087E-05
11.13698,1.426059E-05
11.1375,1.426439E-05
11.13802,1.427685E-05
11.13854,1.428989E-05
11.13906,1.429226E-05
11.13958,1.428437E-05
11.1401,1.427648E-05
11.14062,1.427262E-05
11.14114,1.426923E-05
11.14165,1.425968E-05
11.14217,1.424982E-05
11.14269,1.425078E-05
11.14321,1.426547E-05
11.14373,1.428179E-05
11.14425,1.429419E-05
11.14477,1.4307E-05
11.14529,1.432286E-05
11.14581,1.433408E-05
11.14633,1.433445E-05
11.14685,1.433154E-05
11.14737,1.433154E-05
11.14788,1.433105E-05
11.1484,1.432884E-05
11.14892,1.432611E-05
11.14944,1.432611E-05
11.14996,1.433444E-05
11.15048,1.434434E-05
11.151,1.4345E-05
11.15152,1.434818E-05
11.15204,1.43521E-05
11.15256,1.434831E-05
11.15308,1.434791E-05
11.1536,1.435051E-05
11.15412,1.434084E-05
11.15463,1.432786E-05
11.15515,1.429323E-05
11.15567,1.421908E-05
11.15619,1.414737E-05
11.15671,1.411454E-05
11.15723,1.411107E-05
11.15775,1.411037E-05
11.15827,1.410863E-05
11.15879,1.411417E-05
11.15931,1.413268E-05
11.15983,1.415584E-05
11.16035,1.417609E-05
11.16087,1.419472E-05
11.16138,1.421493E-05
11.1619,1.422911E-05
11.16242,1.420063E-05
11.16294,1.411084E-05
11.16346,1.403805E-05
11.16398,1.402262E-05
11.1645,1.403764E-05
11.16502,1.406556E-05
11.16554,1.408898E-05
11.16606,1.40971E-05
11.16658,1.409804E-05
11.1671,1.40972E-05
11.16762,1.410327E-05
11.16813,1.411398E-05
11.16865,1.411517E-05
11.16917,1.411126E-05
11.16969,1.410916E-05
11.17021,1.411987E-05
11.17073,1.414936E-05
11.17125,1.417808E-05
11.17177,1.419377E-05
11.17229,1.419738E-05
11.17281,1.419427E-05
11.17333,1.418606E-05
11.17385,1.417723E-05
11.17437,1.416994E-05
11.17488,1.416427E-05
11.1754,1.415861E-05
11.17592,1.415424E-05
11.17644,1.415199E-05
11.17696,1.414951E-05
11.17748,1.414651E-05
11.178,1.414285E-05
11.17852,1.413916E-05
11.17904,1.413408E-05
11.17956,1.413076E-05
11.18008,1.413043E-05
11.1806,1.413714E-05
11.18112,1.415726E-05
11.18163,1.418473E-05
11.18215,1.422431E-05
11.18267,1.428976E-05
11.18319,1.435664E-05
11.18371,1.438784E-05
11.18423,1.437598E-05
11.18475,1.435687E-05
11.18527,1.434628E-05
11.18579,1.434227E-05
11.18631,1.433088E-05
11.18683,1.430991E-05
11.18735,1.429352E-05
11.18787,1.429115E-05
11.18839,1.428993E-05
11.1889,1.428447E-05
11.18942,1.427856E-05
11.18994,1.427806E-05
11.19046,1.427961E-05
11.19098,1.427322E-05
11.1915,1.424281E-05
11.19202,1.41981E-05
11.19254,1.417431E-05
11.19306,1.417501E-05
11.19358,1.41819E-05
11.1941,1.419311E-05
11.19462,1.420188E-05
11.19514,1.420041E-05
11.19565,1.419059E-05
11.19617,1.417296E-05
11.19669,1.41412E-05
11.19721,1.410943E-05
11.19773,1.410193E-05
11.19825,1.411025E-05
11.19877,1.412041E-05
11.19929,1.41294E-05
11.19981,1.414084E-05
11.20033,1.415677E-05
11.20085,1.417229E-05
11.20137,1.418339E-05
11.20189,1.419082E-05
11.2024,1.419498E-05
11.20292,1.420383E-05
11.20344,1.421564E-05
11.20396,1.422299E-05
11.20448,1.422096E-05
11.205,1.421028E-05
11.20552,1.419864E-05
11.20604,1.419043E-05
11.20656,1.418221E-05
11.20708,1.416737E-05
11.2076,1.415313E-05
11.20812,1.414539E-05
11.20863,1.414034E-05
11.20915,1.413234E-05
11.20967,1.412399E-05
11.21019,1.411846E-05
11.21071,1.411268E-05
11.21123,1.410242E-05
11.21175,1.40925E-05
11.21227,1.408967E-05
11.21279,1.408754E-05
11.21331,1.408669E-05
11.21383,1.408595E-05
11.21435,1.408215E-05
11.21487,1.406604E-05
11.21538,1.404058E-05
11.2159,1.401006E-05
11.21642,1.397088E-05
11.21694,1.39172E-05
11.21746,1.387672E-05
11.21798,1.389994E-05
11.2185,1.397794E-05
11.21902,1.411355E-05
11.21954,1.422448E-05
11.22006,1.424512E-05
11.22058,1.42451E-05
11.2211,1.424551E-05
11.22162,1.424051E-05
11.22213,1.423851E-05
11.22265,1.425094E-05
11.22317,1.425702E-05
11.22369,1.425592E-05
11.22421,1.426857E-05
11.22473,1.42899E-05
11.22525,1.430565E-05
11.22577,1.43126E-05
11.22629,1.431025E-05
11.22681,1.429433E-05
11.22733,1.425165E-05
11.22785,1.419048E-05
11.22837,1.410461E-05
11.22888,1.397727E-05
11.2294,1.386467E-05
11.22992,1.382955E-05
11.23044,1.382441E-05
11.23096,1.381824E-05
11.23148,1.380615E-05
11.232,1.379494E-05
11.23252,1.379101E-05
11.23304,1.379124E-05
11.23356,1.379002E-05
11.23408,1.379299E-05
11.2346,1.380021E-05
11.23512,1.381382E-05
11.23563,1.383682E-05
11.23615,1.386614E-05
11.23667,1.390017E-05
11.23719,1.393132E-05
11.23771,1.395212E-05
11.23823,1.396453E-05
11.23875,1.397349E-05
11.23927,1.398603E-05
11.23979,1.400031E-05
11.24031,1.40086E-05
11.24083,1.40086E-05
11.24135,1.400884E-05
11.24187,1.40138E-05
11.24238,1.40201E-05
11.2429,1.40262E-05
11.24342,1.403148E-05
11.24394,1.402722E-05
11.24446,1.402516E-05
11.24498,1.40298E-05
11.2455,1.402185E-05
11.24602,1.400324E-05
11.24654,1.397989E-05
11.24706,1.39601E-05
11.24758,1.394718E-05
11.2481,1.39381E-05
11.24862,1.393426E-05
11.24914,1.393924E-05
11.24965,1.396174E-05
11.25017,1.398648E-05
11.25069,1.399417E-05
11.25121,1.399912E-05
11.25173,1.401801E-05
11.25225,1.410615E-05
11.25277,1.426337E-05
11.25329,1.437847E-05
11.25381,1.441625E-05
11.25433,1.440722E-05
11.25485,1.436436E-05
11.25537,1.430753E-05
11.25589,1.427363E-05
11.2564,1.425866E-05
11.25692,1.42498E-05
11.25744,1.424566E-05
11.25796,1.423698E-05
11.25848,1.421519E-05
11.259,1.41725E-05
11.25952,1.411923E-05
11.26004,1.408434E-05
11.26056,1.406949E-05
11.26108,1.406249E-05
11.2616,1.405754E-05
11.26212,1.405362E-05
11.26263,1.404813E-05
11.26315,1.403872E-05
11.26367,1.402991E-05
11.26419,1.402725E-05
11.26471,1.402841E-05
11.26523,1.402918E-05
11.26575,1.403094E-05
11.26627,1.403683E-05
11.26679,1.404809E-05
11.26731,1.405718E-05
11.26783,1.405492E-05
11.26835,1.405834E-05
11.26887,1.407402E-05
11.26938,1.409393E-05
11.2699,1.411017E-05
11.27042,1.411764E-05
11.27094,1.412155E-05
11.27146,1.412208E-05
11.27198,1.412081E-05
11.2725,1.412026E-05
11.27302,1.412111E-05
11.27354,1.411681E-05
11.27406,1.411407E-05
11.27458,1.411467E-05
11.2751,1.411577E-05
11.27562,1.411779E-05
11.27613,1.411819E-05
11.27665,1.411819E-05
11.27717,1.412002E-05
11.27769,1.412221E-05
11.27821,1.412221E-05
11.27873,1.412087E-05
11.27925,1.411796E-05
11.27977,1.41119E-05
11.28029,1.410626E-05
11.28081,1.410668E-05
