X[s],"R BICEPS FEMORIS: EMG 6->filter (FilterSlidingRMS39)"
23.75065,2.821235E-05
23.75117,2.820666E-05
23.75169,2.817574E-05
23.75221,2.813921E-05
23.75273,2.816794E-05
23.75325,2.826203E-05
23.75377,2.832754E-05
23.75429,2.833345E-05
23.75481,2.830204E-05
23.75533,2.824711E-05
23.75585,2.819888E-05
23.75636,2.815596E-05
23.75689,2.809835E-05
23.7574,2.803911E-05
23.75792,2.800413E-05
23.75844,2.799657E-05
23.75896,2.799605E-05
23.75948,2.798195E-05
23.76,2.79471E-05
23.76052,2.790933E-05
23.76104,2.788411E-05
23.76156,2.787297E-05
23.76208,2.787806E-05
23.7626,2.790142E-05
23.76311,2.79274E-05
23.76364,2.793252E-05
23.76415,2.793742E-05
23.76467,2.798029E-05
23.76519,2.803314E-05
23.76571,2.803362E-05
23.76623,2.801168E-05
23.76675,2.804431E-05
23.76727,2.807492E-05
23.76779,2.806014E-05
23.76831,2.803382E-05
23.76883,2.80021E-05
23.76935,2.798968E-05
23.76987,2.804441E-05
23.77039,2.816766E-05
23.7709,2.829648E-05
23.77142,2.838034E-05
23.77194,2.842076E-05
23.77246,2.844202E-05
23.77298,2.844767E-05
23.7735,2.845001E-05
23.77402,2.847451E-05
23.77454,2.849979E-05
23.77506,2.849048E-05
23.77558,2.844974E-05
23.7761,2.842791E-05
23.77662,2.843925E-05
23.77713,2.841296E-05
23.77765,2.835831E-05
23.77817,2.834805E-05
23.77869,2.836739E-05
23.77921,2.840672E-05
23.77973,2.845119E-05
23.78025,2.845302E-05
23.78077,2.844929E-05
23.78129,2.848892E-05
23.78181,2.854297E-05
23.78233,2.858254E-05
23.78285,2.861596E-05
23.78337,2.865646E-05
23.78388,2.86775E-05
23.7844,2.868136E-05
23.78492,2.868153E-05
23.78544,2.867627E-05
23.78596,2.867215E-05
23.78648,2.867444E-05
23.787,2.867929E-05
23.78752,2.868049E-05
23.78804,2.86808E-05
23.78856,2.869566E-05
23.78908,2.8721E-05
23.7896,2.872344E-05
23.79012,2.870801E-05
23.79063,2.871183E-05
23.79115,2.872421E-05
23.79167,2.87305E-05
23.79219,2.873861E-05
23.79271,2.877247E-05
23.79323,2.884861E-05
23.79375,2.893339E-05
23.79427,2.898825E-05
23.79479,2.901592E-05
23.79531,2.903174E-05
23.79583,2.902819E-05
23.79635,2.900905E-05
23.79687,2.898868E-05
23.79738,2.89629E-05
23.7979,2.894156E-05
23.79842,2.893595E-05
23.79894,2.894542E-05
23.79946,2.898608E-05
23.79998,2.905087E-05
23.8005,2.909957E-05
23.80102,2.910508E-05
23.80154,2.904902E-05
23.80206,2.89637E-05
23.80258,2.890361E-05
23.8031,2.888087E-05
23.80362,2.886635E-05
23.80413,2.883955E-05
23.80466,2.883122E-05
23.80517,2.886013E-05
23.80569,2.889478E-05
23.80621,2.891549E-05
23.80673,2.891311E-05
23.80725,2.888332E-05
23.80777,2.886124E-05
23.80829,2.886204E-05
23.80881,2.886111E-05
23.80933,2.886028E-05
23.80985,2.886681E-05
23.81037,2.887149E-05
23.81088,2.883807E-05
23.8114,2.87812E-05
23.81192,2.874786E-05
23.81244,2.874368E-05
23.81296,2.874743E-05
23.81348,2.875497E-05
23.814,2.876635E-05
23.81452,2.877431E-05
23.81504,2.876786E-05
23.81556,2.875723E-05
23.81608,2.876049E-05
23.8166,2.874718E-05
23.81712,2.872466E-05
23.81763,2.873875E-05
23.81815,2.872934E-05
23.81867,2.864289E-05
23.81919,2.854419E-05
23.81971,2.850608E-05
23.82023,2.851376E-05
23.82075,2.851387E-05
23.82127,2.850023E-05
23.82179,2.84806E-05
23.82231,2.846432E-05
23.82283,2.844484E-05
23.82335,2.841036E-05
23.82387,2.836647E-05
23.82438,2.834106E-05
23.8249,2.835612E-05
23.82542,2.839736E-05
23.82594,2.844895E-05
23.82646,2.849939E-05
23.82698,2.853316E-05
23.8275,2.853967E-05
23.82802,2.853576E-05
23.82854,2.853509E-05
23.82906,2.852502E-05
23.82958,2.847792E-05
23.8301,2.839678E-05
23.83062,2.834605E-05
23.83113,2.834729E-05
23.83165,2.835463E-05
23.83217,2.834411E-05
23.83269,2.833903E-05
23.83321,2.833814E-05
23.83373,2.833913E-05
23.83425,2.835097E-05
23.83477,2.835912E-05
23.83529,2.834773E-05
23.83581,2.832323E-05
23.83633,2.830006E-05
23.83685,2.827853E-05
23.83737,2.82621E-05
23.83788,2.825842E-05
23.8384,2.828017E-05
23.83892,2.833573E-05
23.83944,2.839613E-05
23.83996,2.841446E-05
23.84048,2.840167E-05
23.841,2.843325E-05
23.84152,2.849647E-05
23.84204,2.850075E-05
23.84256,2.844941E-05
23.84308,2.840609E-05
23.8436,2.840034E-05
23.84412,2.839655E-05
23.84464,2.835602E-05
23.84515,2.833395E-05
23.84567,2.834011E-05
23.84619,2.833032E-05
23.84671,2.832461E-05
23.84723,2.832461E-05
23.84775,2.832236E-05
23.84827,2.830751E-05
23.84879,2.8296E-05
23.84931,2.831297E-05
23.84983,2.830871E-05
23.85035,2.819716E-05
23.85087,2.795626E-05
23.85139,2.774351E-05
23.8519,2.767555E-05
23.85242,2.767436E-05
23.85294,2.76768E-05
23.85346,2.767724E-05
23.85398,2.767182E-05
23.8545,2.765392E-05
23.85502,2.764182E-05
23.85554,2.764321E-05
23.85606,2.764619E-05
23.85658,2.764994E-05
23.8571,2.764379E-05
23.85762,2.761975E-05
23.85814,2.755817E-05
23.85865,2.747784E-05
23.85917,2.74399E-05
23.85969,2.743685E-05
23.86021,2.742052E-05
23.86073,2.737952E-05
23.86125,2.735571E-05
23.86177,2.74168E-05
23.86229,2.74781E-05
23.86281,2.73765E-05
23.86333,2.717948E-05
23.86385,2.705451E-05
23.86437,2.70886E-05
23.86489,2.723077E-05
23.8654,2.733208E-05
23.86592,2.73556E-05
23.86644,2.733562E-05
23.86696,2.728125E-05
23.86748,2.720553E-05
23.868,2.715124E-05
23.86852,2.715432E-05
23.86904,2.719441E-05
23.86956,2.72188E-05
23.87008,2.722632E-05
23.8706,2.722903E-05
23.87111,2.722262E-05
23.87164,2.723361E-05
23.87215,2.725907E-05
23.87267,2.726528E-05
23.87319,2.726265E-05
23.87371,2.728236E-05
23.87423,2.732082E-05
23.87475,2.736227E-05
23.87527,2.738388E-05
23.87579,2.736567E-05
23.87631,2.735319E-05
23.87683,2.737399E-05
23.87735,2.740116E-05
23.87786,2.740665E-05
23.87839,2.737325E-05
23.8789,2.731061E-05
23.87942,2.722684E-05
23.87994,2.713521E-05
23.88046,2.706075E-05
23.88098,2.701685E-05
23.8815,2.70289E-05
23.88202,2.712231E-05
23.88254,2.724819E-05
23.88306,2.730787E-05
23.88358,2.726667E-05
23.8841,2.720026E-05
23.88461,2.717734E-05
23.88514,2.720316E-05
23.88565,2.725379E-05
23.88617,2.732765E-05
23.88669,2.743648E-05
23.88721,2.752951E-05
23.88773,2.756389E-05
23.88825,2.757536E-05
23.88877,2.758096E-05
23.88929,2.758224E-05
23.88981,2.757367E-05
23.89033,2.75503E-05
23.89085,2.752201E-05
23.89137,2.752009E-05
23.89189,2.751242E-05
23.8924,2.74303E-05
23.89292,2.732046E-05
23.89344,2.724624E-05
23.89396,2.718844E-05
23.89448,2.717597E-05
23.895,2.720248E-05
23.89552,2.722041E-05
23.89604,2.720088E-05
23.89656,2.715111E-05
23.89708,2.709233E-05
23.8976,2.704689E-05
23.89812,2.701418E-05
23.89863,2.698201E-05
23.89915,2.696365E-05
23.89967,2.696547E-05
23.90019,2.694664E-05
23.90071,2.68942E-05
23.90123,2.685104E-05
23.90175,2.684882E-05
23.90227,2.688141E-05
23.90279,2.693964E-05
23.90331,2.701002E-05
23.90383,2.706974E-05
23.90435,2.709169E-05
23.90487,2.708632E-05
23.90538,2.707649E-05
23.9059,2.707649E-05
23.90642,2.706021E-05
23.90694,2.699356E-05
23.90746,2.693199E-05
23.90798,2.692384E-05
23.9085,2.695524E-05
23.90902,2.701496E-05
23.90954,2.711795E-05
23.91006,2.723853E-05
23.91058,2.731261E-05
23.9111,2.73278E-05
23.91162,2.732168E-05
23.91213,2.731804E-05
23.91265,2.731892E-05
23.91317,2.730793E-05
23.91369,2.730207E-05
23.91421,2.732585E-05
23.91473,2.731225E-05
23.91525,2.721455E-05
23.91577,2.709132E-05
23.91629,2.701596E-05
23.91681,2.701032E-05
23.91733,2.699017E-05
23.91785,2.688672E-05
23.91837,2.672993E-05
23.91888,2.655557E-05
23.9194,2.639948E-05
23.91992,2.631922E-05
23.92044,2.633999E-05
23.92096,2.63682E-05
23.92148,2.629024E-05
23.922,2.609106E-05
23.92252,2.584259E-05
23.92304,2.564725E-05
23.92356,2.556346E-05
23.92408,2.558086E-05
23.9246,2.561699E-05
23.92512,2.56208E-05
23.92563,2.562362E-05
23.92615,2.564341E-05
23.92667,2.573304E-05
23.92719,2.582747E-05
23.92771,2.584294E-05
23.92823,2.583775E-05
23.92875,2.585334E-05
23.92927,2.59922E-05
23.92979,2.620028E-05
23.93031,2.625046E-05
23.93083,2.614942E-05
23.93135,2.608637E-05
23.93187,2.60889E-05
23.93238,2.607843E-05
23.9329,2.603033E-05
23.93342,2.597879E-05
23.93394,2.59571E-05
23.93446,2.596089E-05
23.93498,2.596324E-05
23.9355,2.596285E-05
23.93602,2.596255E-05
23.93654,2.596198E-05
23.93706,2.596761E-05
23.93758,2.597233E-05
23.9381,2.59709E-05
23.93862,2.596277E-05
23.93913,2.595968E-05
23.93965,2.597552E-05
23.94017,2.598196E-05
23.94069,2.59047E-05
23.94121,2.576029E-05
23.94173,2.562664E-05
23.94225,2.552656E-05
23.94277,2.547215E-05
23.94329,2.547123E-05
23.94381,2.545906E-05
23.94433,2.541284E-05
23.94485,2.536824E-05
23.94537,2.533292E-05
23.94588,2.529293E-05
23.9464,2.525312E-05
23.94692,2.52277E-05
23.94744,2.522405E-05
23.94796,2.523419E-05
23.94848,2.523765E-05
23.949,2.523804E-05
23.94952,2.523785E-05
23.95004,2.523371E-05
23.95056,2.523105E-05
23.95108,2.522735E-05
23.9516,2.521962E-05
23.95212,2.521921E-05
23.95263,2.52259E-05
23.95315,2.52259E-05
23.95367,2.520294E-05
23.95419,2.515076E-05
23.95471,2.511615E-05
23.95523,2.511733E-05
23.95575,2.509124E-05
23.95627,2.505796E-05
23.95679,2.503411E-05
23.95731,2.502364E-05
23.95783,2.503063E-05
23.95835,2.503552E-05
23.95887,2.503502E-05
23.95938,2.503942E-05
23.9599,2.504335E-05
23.96042,2.504341E-05
23.96094,2.504812E-05
23.96146,2.505519E-05
23.96198,2.505597E-05
23.9625,2.506023E-05
23.96302,2.507299E-05
23.96354,2.508162E-05
23.96406,2.508194E-05
23.96458,2.508256E-05
23.9651,2.507742E-05
23.96562,2.50654E-05
23.96614,2.506276E-05
23.96665,2.508523E-05
23.96717,2.510666E-05
23.96769,2.511693E-05
23.96821,2.513166E-05
23.96873,2.516193E-05
23.96925,2.519201E-05
23.96977,2.521009E-05
23.97029,2.519752E-05
23.97081,2.517512E-05
23.97133,2.51901E-05
23.97185,2.523214E-05
23.97237,2.527147E-05
23.97289,2.529649E-05
23.9734,2.528581E-05
23.97392,2.523492E-05
23.97444,2.519517E-05
23.97496,2.519736E-05
23.97548,2.52042E-05
23.976,2.520986E-05
23.97652,2.521492E-05
23.97704,2.521227E-05
23.97756,2.522725E-05
23.97808,2.526356E-05
23.9786,2.528467E-05
23.97912,2.526778E-05
23.97964,2.521938E-05
23.98015,2.519406E-05
23.98067,2.520234E-05
23.98119,2.518867E-05
23.98171,2.511131E-05
23.98223,2.495283E-05
23.98275,2.476459E-05
23.98327,2.466752E-05
23.98379,2.466042E-05
23.98431,2.467416E-05
23.98483,2.469674E-05
23.98535,2.472608E-05
23.98587,2.475255E-05
23.98639,2.477148E-05
23.9869,2.478864E-05
23.98742,2.481037E-05
23.98794,2.482252E-05
23.98846,2.482907E-05
23.98898,2.484462E-05
23.9895,2.484931E-05
23.99002,2.485092E-05
23.99054,2.487432E-05
23.99106,2.491988E-05
23.99158,2.495445E-05
23.9921,2.495746E-05
23.99261,2.494206E-05
23.99314,2.492377E-05
23.99365,2.490317E-05
23.99417,2.488598E-05
23.99469,2.4872E-05
23.99521,2.485546E-05
23.99573,2.483368E-05
23.99625,2.48166E-05
23.99677,2.481592E-05
23.99729,2.480998E-05
23.99781,2.481395E-05
23.99833,2.4849E-05
23.99885,2.488982E-05
23.99936,2.492118E-05
23.99989,2.493545E-05
24.0004,2.493554E-05
24.00092,2.496285E-05
24.00144,2.501142E-05
24.00196,2.50488E-05
24.00248,2.502959E-05
24.003,2.494558E-05
24.00352,2.488359E-05
24.00404,2.486792E-05
24.00456,2.486777E-05
24.00508,2.487757E-05
24.0056,2.488091E-05
24.00611,2.487834E-05
24.00664,2.487773E-05
24.00715,2.487619E-05
24.00767,2.486366E-05
24.00819,2.485868E-05
24.00871,2.485806E-05
24.00923,2.485256E-05
24.00975,2.485756E-05
24.01027,2.486449E-05
24.01079,2.487038E-05
24.01131,2.489871E-05
24.01183,2.493698E-05
24.01235,2.492944E-05
24.01287,2.489983E-05
24.01339,2.489249E-05
24.0139,2.488983E-05
24.01442,2.484192E-05
24.01494,2.478206E-05
24.01546,2.476656E-05
24.01598,2.476448E-05
24.0165,2.472382E-05
24.01702,2.47067E-05
24.01754,2.473142E-05
24.01806,2.476943E-05
24.01858,2.481355E-05
24.0191,2.481355E-05
24.01962,2.474281E-05
24.02013,2.463794E-05
24.02065,2.45559E-05
24.02117,2.453571E-05
24.02169,2.456898E-05
24.02221,2.460882E-05
24.02273,2.462114E-05
24.02325,2.462057E-05
24.02377,2.463159E-05
24.02429,2.463745E-05
24.02481,2.463224E-05
24.02533,2.463305E-05
24.02585,2.462779E-05
24.02637,2.464038E-05
24.02688,2.46725E-05
24.0274,2.467823E-05
24.02792,2.46692E-05
24.02844,2.467924E-05
24.02896,2.470603E-05
24.02948,2.475802E-05
24.03,2.484678E-05
24.03052,2.487996E-05
24.03104,2.482659E-05
24.03156,2.476567E-05
24.03208,2.472295E-05
24.0326,2.468586E-05
24.03312,2.464662E-05
24.03363,2.461743E-05
24.03415,2.460658E-05
24.03467,2.460996E-05
24.03519,2.465536E-05
24.03571,2.477141E-05
24.03623,2.49083E-05
24.03675,2.500126E-05
24.03727,2.503692E-05
24.03779,2.503984E-05
24.03831,2.502414E-05
24.03883,2.499539E-05
24.03935,2.498256E-05
24.03987,2.498473E-05
24.04038,2.49766E-05
24.0409,2.496165E-05
24.04142,2.495515E-05
24.04194,2.498159E-05
24.04246,2.504759E-05
24.04298,2.507779E-05
24.0435,2.501647E-05
24.04402,2.492817E-05
24.04454,2.488876E-05
24.04506,2.49029E-05
24.04558,2.493493E-05
24.0461,2.495345E-05
24.04662,2.494899E-05
24.04713,2.494439E-05
24.04765,2.495301E-05
24.04817,2.497493E-05
24.04869,2.499459E-05
24.04921,2.495847E-05
24.04973,2.487913E-05
24.05025,2.48221E-05
24.05077,2.479249E-05
24.05129,2.477872E-05
24.05181,2.479846E-05
24.05233,2.486335E-05
24.05285,2.494292E-05
24.05337,2.50614E-05
24.05388,2.524822E-05
24.0544,2.540341E-05
24.05492,2.542535E-05
24.05544,2.538761E-05
24.05596,2.536325E-05
24.05648,2.534513E-05
24.057,2.533596E-05
24.05752,2.535317E-05
24.05804,2.54071E-05
24.05856,2.548964E-05
24.05908,2.557565E-05
24.0596,2.563241E-05
24.06012,2.564874E-05
24.06063,2.564957E-05
24.06115,2.564987E-05
24.06167,2.565237E-05
24.06219,2.565114E-05
24.06271,2.564881E-05
24.06323,2.563858E-05
24.06375,2.561392E-05
24.06427,2.558163E-05
24.06479,2.556435E-05
24.06531,2.556693E-05
24.06583,2.55739E-05
24.06635,2.556938E-05
24.06687,2.553453E-05
24.06738,2.550994E-05
24.0679,2.551611E-05
24.06842,2.553828E-05
24.06894,2.557377E-05
24.06946,2.558902E-05
24.06998,2.55838E-05
24.0705,2.558548E-05
24.07102,2.559218E-05
24.07154,2.559086E-05
24.07206,2.557086E-05
24.07258,2.555338E-05
24.0731,2.556342E-05
24.07362,2.560323E-05
24.07413,2.563909E-05
24.07465,2.564085E-05
24.07517,2.561536E-05
24.07569,2.557228E-05
24.07621,2.553971E-05
24.07673,2.553563E-05
24.07725,2.553288E-05
24.07777,2.554055E-05
24.07829,2.55759E-05
24.07881,2.560365E-05
24.07933,2.560456E-05
24.07985,2.560341E-05
24.08037,2.561451E-05
24.08088,2.564358E-05
24.0814,2.56792E-05
24.08192,2.570188E-05
24.08244,2.573135E-05
24.08296,2.57938E-05
24.08348,2.588731E-05
24.084,2.595413E-05
24.08452,2.596288E-05
24.08504,2.596793E-05
24.08556,2.602008E-05
24.08608,2.611577E-05
24.0866,2.622749E-05
24.08712,2.633522E-05
24.08764,2.64062E-05
24.08815,2.640056E-05
24.08867,2.633932E-05
24.08919,2.62846E-05
24.08971,2.628899E-05
24.09023,2.633628E-05
24.09075,2.637385E-05
24.09127,2.637933E-05
24.09179,2.638912E-05
24.09231,2.642927E-05
24.09283,2.647486E-05
24.09335,2.648692E-05
24.09387,2.648449E-05
24.09439,2.651525E-05
24.0949,2.655759E-05
24.09542,2.65658E-05
24.09594,2.655589E-05
24.09646,2.655415E-05
24.09698,2.655445E-05
24.0975,2.656129E-05
24.09802,2.658514E-05
24.09854,2.659224E-05
24.09906,2.657457E-05
24.09958,2.656535E-05
24.1001,2.656502E-05
24.10062,2.655248E-05
24.10114,2.654132E-05
24.10165,2.654054E-05
24.10217,2.654428E-05
24.10269,2.657684E-05
24.10321,2.664679E-05
24.10373,2.671383E-05
24.10425,2.675228E-05
24.10477,2.676867E-05
24.10529,2.67722E-05
24.10581,2.676821E-05
24.10633,2.676445E-05
24.10685,2.679304E-05
24.10737,2.689506E-05
24.10789,2.706607E-05
24.1084,2.720243E-05
24.10892,2.721847E-05
24.10944,2.716505E-05
24.10996,2.711144E-05
24.11048,2.705024E-05
24.111,2.695841E-05
24.11152,2.685371E-05
24.11204,2.678368E-05
24.11256,2.675916E-05
24.11308,2.675876E-05
24.1136,2.673771E-05
24.11411,2.662508E-05
24.11464,2.644512E-05
24.11515,2.635355E-05
24.11567,2.640797E-05
24.11619,2.653079E-05
24.11671,2.666234E-05
24.11723,2.675105E-05
24.11775,2.676012E-05
24.11827,2.672017E-05
24.11879,2.667684E-05
24.11931,2.665441E-05
24.11983,2.664872E-05
24.12035,2.665117E-05
24.12086,2.666095E-05
24.12139,2.666586E-05
24.1219,2.665622E-05
24.12242,2.664963E-05
24.12294,2.665028E-05
24.12346,2.663897E-05
24.12398,2.660751E-05
24.1245,2.656537E-05
24.12502,2.654143E-05
24.12554,2.653938E-05
24.12606,2.655285E-05
24.12658,2.661282E-05
24.1271,2.66862E-05
24.12761,2.67302E-05
24.12814,2.674475E-05
24.12865,2.674687E-05
24.12917,2.674589E-05
24.12969,2.674334E-05
24.13021,2.674191E-05
24.13073,2.674152E-05
24.13125,2.671803E-05
24.13177,2.663304E-05
24.13229,2.648111E-05
24.13281,2.633504E-05
24.13333,2.626655E-05
24.13385,2.625718E-05
24.13437,2.62591E-05
24.13489,2.623944E-05
24.1354,2.618705E-05
24.13592,2.610503E-05
24.13644,2.599126E-05
24.13696,2.589002E-05
24.13748,2.584734E-05
24.138,2.58411E-05
24.13852,2.584006E-05
24.13904,2.58343E-05
24.13956,2.583493E-05
24.14008,2.585581E-05
24.1406,2.591103E-05
24.14112,2.59786E-05
24.14163,2.60198E-05
24.14215,2.602548E-05
24.14267,2.599182E-05
24.14319,2.596312E-05
24.14371,2.597617E-05
24.14423,2.597667E-05
24.14475,2.594889E-05
24.14527,2.592306E-05
24.14579,2.591827E-05
24.14631,2.593491E-05
24.14683,2.600346E-05
24.14735,2.608063E-05
24.14787,2.609901E-05
24.14838,2.609768E-05
24.1489,2.609878E-05
24.14942,2.611278E-05
24.14994,2.612889E-05
24.15046,2.612889E-05
24.15098,2.612869E-05
24.1515,2.612289E-05
24.15202,2.608886E-05
24.15254,2.602381E-05
24.15306,2.595075E-05
24.15358,2.589471E-05
24.1541,2.588665E-05
24.15462,2.590488E-05
24.15513,2.590215E-05
24.15565,2.586387E-05
24.15617,2.581838E-05
24.15669,2.58147E-05
24.15721,2.583307E-05
24.15773,2.583099E-05
24.15825,2.579916E-05
24.15877,2.572563E-05
24.15929,2.558971E-05
24.15981,2.543059E-05
24.16033,2.53317E-05
24.16085,2.529352E-05
24.16137,2.528402E-05
24.16188,2.529885E-05
24.16241,2.535034E-05
24.16292,2.542971E-05
24.16344,2.548514E-05
24.16396,2.550154E-05
24.16448,2.551482E-05
24.165,2.554338E-05
24.16552,2.556257E-05
24.16604,2.556501E-05
24.16656,2.556394E-05
24.16708,2.556232E-05
24.1676,2.555951E-05
24.16812,2.557298E-05
24.16863,2.557147E-05
24.16915,2.552607E-05
24.16967,2.545937E-05
24.17019,2.540169E-05
24.17071,2.538558E-05
24.17123,2.540592E-05
24.17175,2.541575E-05
24.17227,2.540768E-05
24.17279,2.540049E-05
24.17331,2.538829E-05
24.17383,2.533772E-05
24.17435,2.528449E-05
24.17487,2.527658E-05
24.17538,2.526615E-05
24.1759,2.518463E-05
24.17642,2.50176E-05
24.17694,2.489509E-05
24.17746,2.488077E-05
24.17798,2.488077E-05
24.1785,2.487385E-05
24.17902,2.476629E-05
24.17954,2.457331E-05
24.18006,2.448976E-05
24.18058,2.451386E-05
24.1811,2.450223E-05
24.18162,2.444017E-05
24.18213,2.439589E-05
24.18265,2.437665E-05
24.18317,2.436421E-05
24.18369,2.435224E-05
24.18421,2.434416E-05
24.18473,2.434078E-05
24.18525,2.434183E-05
24.18577,2.434512E-05
24.18629,2.434499E-05
24.18681,2.435749E-05
24.18733,2.43969E-05
24.18785,2.444319E-05
24.18837,2.447231E-05
24.18888,2.447154E-05
24.1894,2.445552E-05
24.18992,2.443271E-05
24.19044,2.442895E-05
24.19096,2.445299E-05
24.19148,2.444694E-05
24.192,2.44251E-05
24.19252,2.443934E-05
24.19304,2.447088E-05
24.19356,2.448215E-05
24.19408,2.447009E-05
24.1946,2.444843E-05
24.19512,2.44353E-05
24.19563,2.444155E-05
24.19615,2.444738E-05
24.19667,2.444335E-05
24.19719,2.443215E-05
24.19771,2.441768E-05
24.19823,2.441851E-05
24.19875,2.443285E-05
24.19927,2.445286E-05
24.19979,2.447262E-05
24.20031,2.448557E-05
24.20083,2.449287E-05
24.20135,2.45025E-05
24.20187,2.452514E-05
24.20238,2.459082E-05
24.2029,2.470893E-05
24.20342,2.481606E-05
24.20394,2.487474E-05
24.20446,2.489467E-05
24.20498,2.489694E-05
24.2055,2.489822E-05
24.20602,2.488973E-05
24.20654,2.489021E-05
24.20706,2.489194E-05
24.20758,2.487994E-05
24.2081,2.489006E-05
24.20862,2.495595E-05
24.20914,2.50257E-05
24.20965,2.503442E-05
24.21017,2.506209E-05
24.21069,2.527472E-05
24.21121,2.579513E-05
24.21173,2.64469E-05
24.21225,2.68634E-05
24.21277,2.697111E-05
24.21329,2.696068E-05
24.21381,2.694117E-05
24.21433,2.693316E-05
24.21485,2.694429E-05
24.21537,2.698825E-05
24.21589,2.704391E-05
24.2164,2.705745E-05
24.21692,2.704497E-05
24.21744,2.703171E-05
24.21796,2.701897E-05
24.21848,2.700009E-05
24.219,2.697863E-05
