X[s],"R RECTUS FEMORIS: EMG 1->filter (FilterSlidingRMS33)"
26.68275,1.132518E-05
26.68327,1.131475E-05
26.68379,1.130439E-05
26.68431,1.129644E-05
26.68483,1.129395E-05
26.68535,1.12935E-05
26.68587,1.1288E-05
26.68638,1.127706E-05
26.6869,1.126758E-05
26.68742,1.126249E-05
26.68794,1.126351E-05
26.68846,1.126507E-05
26.68898,1.126662E-05
26.6895,1.126886E-05
26.69002,1.127012E-05
26.69054,1.127249E-05
26.69106,1.127888E-05
26.69158,1.12845E-05
26.6921,1.128292E-05
26.69262,1.127968E-05
26.69313,1.12771E-05
26.69366,1.128167E-05
26.69417,1.128987E-05
26.69469,1.129696E-05
26.69521,1.130328E-05
26.69573,1.130478E-05
26.69625,1.1301E-05
26.69677,1.130185E-05
26.69729,1.130899E-05
26.69781,1.131388E-05
26.69833,1.131843E-05
26.69885,1.132576E-05
26.69937,1.133003E-05
26.69988,1.132641E-05
26.7004,1.132001E-05
26.70092,1.131283E-05
26.70144,1.130332E-05
26.70196,1.129407E-05
26.70248,1.128673E-05
26.703,1.128249E-05
26.70352,1.128123E-05
26.70404,1.128099E-05
26.70456,1.128199E-05
26.70508,1.128135E-05
26.7056,1.127834E-05
26.70612,1.127886E-05
26.70663,1.127751E-05
26.70715,1.126004E-05
26.70767,1.123356E-05
26.70819,1.121164E-05
26.70871,1.120072E-05
26.70923,1.119587E-05
26.70975,1.119374E-05
26.71027,1.119417E-05
26.71079,1.119719E-05
26.71131,1.120272E-05
26.71183,1.121075E-05
26.71235,1.121999E-05
26.71287,1.122591E-05
26.71338,1.123061E-05
26.7139,1.123653E-05
26.71442,1.124436E-05
26.71494,1.125767E-05
26.71546,1.127383E-05
26.71598,1.128866E-05
26.7165,1.13019E-05
26.71702,1.13207E-05
26.71754,1.134546E-05
26.71806,1.137176E-05
26.71858,1.139029E-05
26.7191,1.139896E-05
26.71962,1.14138E-05
26.72013,1.143367E-05
26.72065,1.144829E-05
26.72117,1.14586E-05
26.72169,1.146234E-05
26.72221,1.146541E-05
26.72273,1.147111E-05
26.72325,1.147377E-05
26.72377,1.147483E-05
26.72429,1.147228E-05
26.72481,1.146492E-05
26.72533,1.14582E-05
26.72585,1.14537E-05
26.72637,1.14523E-05
26.72688,1.14529E-05
26.7274,1.145313E-05
26.72792,1.145406E-05
26.72844,1.145669E-05
26.72896,1.146052E-05
26.72948,1.146206E-05
26.73,1.146167E-05
26.73052,1.145891E-05
26.73104,1.145891E-05
26.73156,1.146045E-05
26.73208,1.145739E-05
26.7326,1.145003E-05
26.73312,1.144202E-05
26.73363,1.143258E-05
26.73415,1.142756E-05
26.73467,1.142724E-05
26.73519,1.142532E-05
26.73571,1.142187E-05
26.73623,1.142073E-05
26.73675,1.142318E-05
26.73727,1.142409E-05
26.73779,1.142146E-05
26.73831,1.141951E-05
26.73883,1.142788E-05
26.73935,1.144276E-05
26.73987,1.144863E-05
26.74039,1.144076E-05
26.7409,1.143228E-05
26.74142,1.142134E-05
26.74194,1.140982E-05
26.74246,1.140761E-05
26.74298,1.140353E-05
26.7435,1.139154E-05
26.74402,1.13822E-05
26.74454,1.13777E-05
26.74506,1.137595E-05
26.74558,1.137677E-05
26.7461,1.138579E-05
26.74662,1.140115E-05
26.74714,1.141391E-05
26.74765,1.142019E-05
26.74817,1.142674E-05
26.74869,1.143363E-05
26.74921,1.143874E-05
26.74973,1.144579E-05
26.75025,1.145193E-05
26.75077,1.145737E-05
26.75129,1.146212E-05
26.75181,1.146107E-05
26.75233,1.145966E-05
26.75285,1.146896E-05
26.75337,1.148017E-05
26.75389,1.148048E-05
26.7544,1.147479E-05
26.75492,1.147139E-05
26.75544,1.14693E-05
26.75596,1.146899E-05
26.75648,1.146647E-05
26.757,1.145882E-05
26.75752,1.144833E-05
26.75804,1.14365E-05
26.75856,1.142165E-05
26.75908,1.139958E-05
26.7596,1.137557E-05
26.76012,1.136605E-05
26.76064,1.137028E-05
26.76115,1.137388E-05
26.76167,1.136824E-05
26.76219,1.135219E-05
26.76271,1.133699E-05
26.76323,1.132918E-05
26.76375,1.132779E-05
26.76427,1.132914E-05
26.76479,1.132806E-05
26.76531,1.132423E-05
26.76583,1.131994E-05
26.76635,1.131642E-05
26.76686,1.131642E-05
26.76739,1.131903E-05
26.7679,1.132046E-05
26.76842,1.13179E-05
26.76894,1.131362E-05
26.76946,1.130741E-05
26.76998,1.130094E-05
26.7705,1.1303E-05
26.77102,1.131021E-05
26.77154,1.13111E-05
26.77206,1.130726E-05
26.77258,1.130586E-05
26.7731,1.130473E-05
26.77361,1.13059E-05
26.77414,1.13156E-05
26.77465,1.132985E-05
26.77517,1.133578E-05
26.77569,1.133392E-05
26.77621,1.133198E-05
26.77673,1.132987E-05
26.77725,1.132757E-05
26.77777,1.133098E-05
26.77829,1.134222E-05
26.77881,1.134743E-05
26.77933,1.134443E-05
26.77985,1.13382E-05
26.78036,1.133077E-05
26.78089,1.132322E-05
26.7814,1.131388E-05
26.78192,1.130388E-05
26.78244,1.130036E-05
26.78296,1.130313E-05
26.78348,1.130483E-05
26.784,1.130688E-05
26.78452,1.131061E-05
26.78504,1.131007E-05
26.78556,1.130776E-05
26.78608,1.131025E-05
26.7866,1.13164E-05
26.78712,1.132572E-05
26.78764,1.13343E-05
26.78815,1.133821E-05
26.78867,1.133938E-05
26.78919,1.134074E-05
26.78971,1.134373E-05
26.79023,1.134715E-05
26.79075,1.135154E-05
26.79127,1.135792E-05
26.79179,1.137029E-05
26.79231,1.138761E-05
26.79283,1.140141E-05
26.79335,1.140551E-05
26.79387,1.140214E-05
26.79438,1.140214E-05
26.7949,1.140639E-05
26.79542,1.141655E-05
26.79594,1.142788E-05
26.79646,1.143454E-05
26.79698,1.144004E-05
26.7975,1.14497E-05
26.79802,1.145958E-05
26.79854,1.146712E-05
26.79906,1.148419E-05
26.79958,1.151261E-05
26.8001,1.154481E-05
26.80062,1.15731E-05
26.80113,1.15933E-05
26.80165,1.160904E-05
26.80217,1.162178E-05
26.80269,1.163042E-05
26.80321,1.163932E-05
26.80373,1.164875E-05
26.80425,1.165711E-05
26.80477,1.166709E-05
26.80529,1.167402E-05
26.80581,1.166987E-05
26.80633,1.165695E-05
26.80685,1.164511E-05
26.80737,1.163363E-05
26.80788,1.162564E-05
26.8084,1.162054E-05
26.80892,1.16151E-05
26.80944,1.16061E-05
26.80996,1.159574E-05
26.81048,1.159081E-05
26.811,1.158452E-05
26.81152,1.156823E-05
26.81204,1.154743E-05
26.81256,1.153062E-05
26.81308,1.151846E-05
26.8136,1.150734E-05
26.81412,1.149345E-05
26.81463,1.147773E-05
26.81516,1.145506E-05
26.81567,1.143337E-05
26.81619,1.141539E-05
26.81671,1.139902E-05
26.81723,1.13836E-05
26.81775,1.136986E-05
26.81827,1.136075E-05
26.81879,1.135875E-05
26.81931,1.135204E-05
26.81983,1.134586E-05
26.82035,1.13466E-05
26.82087,1.134871E-05
26.82138,1.134841E-05
26.8219,1.134677E-05
26.82242,1.134408E-05
26.82294,1.133633E-05
26.82346,1.132578E-05
26.82398,1.131635E-05
26.8245,1.131132E-05
26.82502,1.131018E-05
26.82554,1.131402E-05
26.82606,1.132209E-05
26.82658,1.132917E-05
26.8271,1.133323E-05
26.82762,1.1339E-05
26.82813,1.13461E-05
26.82865,1.13524E-05
26.82917,1.135815E-05
26.82969,1.136268E-05
26.83021,1.136503E-05
26.83073,1.136293E-05
26.83125,1.136293E-05
26.83177,1.135742E-05
26.83229,1.134565E-05
26.83281,1.133811E-05
26.83333,1.13329E-05
26.83385,1.132732E-05
26.83437,1.132418E-05
26.83488,1.131976E-05
26.8354,1.130699E-05
26.83592,1.129019E-05
26.83644,1.127799E-05
26.83696,1.127443E-05
26.83748,1.127142E-05
26.838,1.126725E-05
26.83852,1.126206E-05
26.83904,1.125906E-05
26.83956,1.126075E-05
26.84008,1.126097E-05
26.8406,1.12591E-05
26.84112,1.125819E-05
26.84163,1.125612E-05
26.84215,1.125425E-05
26.84267,1.125703E-05
26.84319,1.125953E-05
26.84371,1.125832E-05
26.84423,1.125125E-05
26.84475,1.124302E-05
26.84527,1.124158E-05
26.84579,1.12426E-05
26.84631,1.123952E-05
26.84683,1.123483E-05
26.84735,1.123424E-05
26.84787,1.123587E-05
26.84838,1.123647E-05
26.8489,1.123576E-05
26.84942,1.122918E-05
26.84994,1.122053E-05
26.85046,1.12146E-05
26.85098,1.120919E-05
26.8515,1.12096E-05
26.85202,1.121831E-05
26.85254,1.122549E-05
26.85306,1.122163E-05
26.85358,1.12105E-05
26.8541,1.120159E-05
26.85462,1.119478E-05
26.85513,1.118526E-05
26.85565,1.118177E-05
26.85617,1.11828E-05
26.85669,1.118741E-05
26.85721,1.119582E-05
26.85773,1.120521E-05
26.85825,1.121713E-05
26.85877,1.123057E-05
26.85929,1.124204E-05
26.85981,1.125088E-05
26.86033,1.125919E-05
26.86085,1.126668E-05
26.86137,1.127572E-05
26.86189,1.128452E-05
26.8624,1.129548E-05
26.86292,1.130848E-05
26.86344,1.131763E-05
26.86396,1.132342E-05
26.86448,1.133488E-05
26.865,1.134255E-05
26.86552,1.134457E-05
26.86604,1.134714E-05
26.86656,1.135598E-05
26.86708,1.137629E-05
26.8676,1.139559E-05
26.86812,1.140842E-05
26.86864,1.142071E-05
26.86915,1.14364E-05
26.86967,1.145094E-05
26.87019,1.145812E-05
26.87071,1.146687E-05
26.87123,1.147868E-05
26.87175,1.14849E-05
26.87227,1.148976E-05
26.87279,1.150175E-05
26.87331,1.152051E-05
26.87383,1.153307E-05
26.87435,1.153809E-05
26.87487,1.154245E-05
26.87539,1.154431E-05
26.8759,1.154662E-05
26.87642,1.155143E-05
26.87694,1.155802E-05
26.87746,1.15674E-05
26.87798,1.157784E-05
26.8785,1.158744E-05
26.87902,1.159209E-05
26.87954,1.15889E-05
26.88006,1.158678E-05
26.88058,1.158583E-05
26.8811,1.158189E-05
26.88162,1.158013E-05
26.88214,1.157243E-05
26.88265,1.156235E-05
26.88317,1.155532E-05
26.88369,1.155372E-05
26.88421,1.156138E-05
26.88473,1.157323E-05
26.88525,1.157464E-05
26.88577,1.157508E-05
26.88629,1.157976E-05
26.88681,1.158683E-05
26.88733,1.159322E-05
26.88785,1.160477E-05
26.88836,1.16213E-05
26.88889,1.164248E-05
26.8894,1.166655E-05
26.88992,1.168762E-05
26.89044,1.17014E-05
26.89096,1.170262E-05
26.89148,1.170022E-05
26.892,1.169944E-05
26.89252,1.169151E-05
26.89304,1.167629E-05
26.89356,1.166332E-05
26.89408,1.165246E-05
26.8946,1.164275E-05
26.89511,1.164022E-05
26.89564,1.164068E-05
26.89615,1.163985E-05
26.89667,1.163579E-05
26.89719,1.162842E-05
26.89771,1.162449E-05
26.89823,1.161585E-05
26.89875,1.160404E-05
26.89927,1.159039E-05
26.89979,1.157423E-05
26.90031,1.155735E-05
26.90083,1.153408E-05
26.90135,1.150157E-05
26.90187,1.14681E-05
26.90239,1.144534E-05
26.9029,1.143244E-05
26.90342,1.14186E-05
26.90394,1.140509E-05
26.90446,1.139188E-05
26.90498,1.137243E-05
26.9055,1.134365E-05
26.90602,1.13189E-05
26.90654,1.130157E-05
26.90706,1.129242E-05
26.90758,1.128694E-05
26.9081,1.128356E-05
26.90862,1.128148E-05
26.90914,1.127717E-05
26.90965,1.127183E-05
26.91017,1.127014E-05
26.91069,1.127028E-05
26.91121,1.126793E-05
26.91173,1.126255E-05
26.91225,1.126181E-05
26.91277,1.126749E-05
26.91329,1.127123E-05
26.91381,1.127292E-05
26.91433,1.127895E-05
26.91485,1.129013E-05
26.91537,1.129998E-05
26.91588,1.130946E-05
26.9164,1.131604E-05
26.91692,1.131283E-05
26.91744,1.130844E-05
26.91796,1.130649E-05
26.91848,1.131138E-05
26.919,1.132194E-05
26.91952,1.133266E-05
26.92004,1.133789E-05
26.92056,1.13395E-05
26.92108,1.13405E-05
26.9216,1.13405E-05
26.92212,1.133699E-05
26.92263,1.132912E-05
26.92315,1.132031E-05
26.92367,1.131256E-05
26.92419,1.13089E-05
26.92471,1.130947E-05
26.92523,1.131114E-05
26.92575,1.130414E-05
26.92627,1.128985E-05
26.92679,1.12814E-05
26.92731,1.128209E-05
26.92783,1.128695E-05
26.92835,1.129368E-05
26.92887,1.130602E-05
26.92938,1.132237E-05
26.9299,1.133602E-05
26.93042,1.134599E-05
26.93094,1.135393E-05
26.93146,1.13617E-05
26.93198,1.136801E-05
26.9325,1.137816E-05
26.93302,1.139575E-05
26.93354,1.141731E-05
26.93406,1.143717E-05
26.93458,1.145363E-05
26.9351,1.147028E-05
26.93562,1.148551E-05
26.93613,1.149791E-05
26.93666,1.150646E-05
26.93717,1.15148E-05
26.93769,1.152366E-05
26.93821,1.152862E-05
26.93873,1.153094E-05
26.93925,1.153251E-05
26.93977,1.153293E-05
26.94029,1.152884E-05
26.94081,1.152585E-05
26.94133,1.152034E-05
26.94185,1.151243E-05
26.94237,1.149966E-05
26.94288,1.14858E-05
26.9434,1.147231E-05
26.94392,1.146222E-05
26.94444,1.146052E-05
26.94496,1.145684E-05
26.94548,1.144342E-05
26.946,1.143236E-05
26.94652,1.14219E-05
26.94704,1.140985E-05
26.94756,1.140376E-05
26.94808,1.140162E-05
26.9486,1.139535E-05
26.94912,1.139084E-05
26.94963,1.139762E-05
26.95015,1.141093E-05
26.95067,1.142601E-05
26.95119,1.143692E-05
26.95171,1.14411E-05
26.95223,1.144319E-05
26.95275,1.1451E-05
26.95327,1.146538E-05
26.95379,1.148229E-05
26.95431,1.149143E-05
26.95483,1.149305E-05
26.95535,1.149568E-05
26.95587,1.150049E-05
26.95638,1.150509E-05
26.9569,1.151549E-05
26.95742,1.152318E-05
26.95794,1.152765E-05
26.95846,1.153789E-05
26.95898,1.154531E-05
26.9595,1.154565E-05
26.96002,1.154244E-05
26.96054,1.154115E-05
26.96106,1.153924E-05
26.96158,1.153402E-05
26.9621,1.152825E-05
26.96262,1.152825E-05
26.96313,1.152825E-05
26.96365,1.152668E-05
26.96417,1.152205E-05
26.96469,1.150967E-05
26.96521,1.149497E-05
26.96573,1.14804E-05
26.96625,1.146646E-05
26.96677,1.144904E-05
26.96729,1.142801E-05
26.96781,1.140227E-05
26.96833,1.13801E-05
26.96885,1.136875E-05
26.96937,1.136036E-05
26.96988,1.135057E-05
26.9704,1.134172E-05
26.97092,1.13372E-05
26.97144,1.133937E-05
26.97196,1.134273E-05
26.97248,1.13381E-05
26.973,1.132717E-05
26.97352,1.131748E-05
26.97404,1.131702E-05
26.97456,1.132547E-05
26.97508,1.133426E-05
26.9756,1.134233E-05
26.97612,1.13516E-05
26.97663,1.13614E-05
26.97715,1.137148E-05
26.97767,1.13792E-05
26.97819,1.138593E-05
26.97871,1.139443E-05
26.97923,1.140295E-05
26.97975,1.141028E-05
26.98027,1.141431E-05
26.98079,1.141496E-05
26.98131,1.1417E-05
26.98183,1.14207E-05
26.98235,1.142808E-05
26.98287,1.143958E-05
26.98339,1.144789E-05
26.9839,1.144519E-05
26.98442,1.143849E-05
26.98494,1.143541E-05
26.98546,1.143584E-05
26.98598,1.143698E-05
26.9865,1.144165E-05
26.98702,1.144913E-05
26.98754,1.145373E-05
26.98806,1.145539E-05
26.98858,1.14509E-05
26.9891,1.143723E-05
26.98962,1.142007E-05
26.99014,1.140633E-05
26.99065,1.139698E-05
26.99117,1.138951E-05
26.99169,1.137778E-05
26.99221,1.13604E-05
26.99273,1.134653E-05
26.99325,1.134368E-05
26.99377,1.134407E-05
26.99429,1.133954E-05
26.99481,1.133477E-05
26.99533,1.133084E-05
26.99585,1.132056E-05
26.99637,1.130753E-05
26.99689,1.130211E-05
26.9974,1.130289E-05
26.99792,1.130396E-05
26.99844,1.130743E-05
26.99896,1.131285E-05
26.99948,1.131079E-05
27,1.130675E-05
27.00052,1.130851E-05
27.00104,1.131712E-05
27.00156,1.133853E-05
27.00208,1.13576E-05
27.0026,1.136193E-05
27.00312,1.136153E-05
27.00364,1.13669E-05
27.00415,1.137741E-05
27.00467,1.138488E-05
27.00519,1.139007E-05
27.00571,1.13907E-05
27.00623,1.139036E-05
27.00675,1.139725E-05
27.00727,1.141278E-05
27.00779,1.142348E-05
27.00831,1.142714E-05
27.00883,1.143136E-05
27.00935,1.144035E-05
27.00986,1.144698E-05
27.01039,1.144524E-05
27.0109,1.144682E-05
27.01142,1.145097E-05
27.01194,1.145723E-05
27.01246,1.146582E-05
27.01298,1.147806E-05
27.0135,1.148528E-05
27.01402,1.148494E-05
27.01454,1.148143E-05
27.01506,1.147878E-05
27.01558,1.147486E-05
27.0161,1.146822E-05
27.01661,1.146072E-05
27.01714,1.145097E-05
27.01765,1.143994E-05
27.01817,1.143141E-05
27.01869,1.142533E-05
27.01921,1.141979E-05
27.01973,1.141285E-05
27.02025,1.139892E-05
27.02077,1.138003E-05
27.02129,1.136487E-05
27.02181,1.135652E-05
27.02233,1.134862E-05
27.02285,1.133793E-05
27.02337,1.132577E-05
27.02389,1.131155E-05
27.0244,1.129405E-05
27.02492,1.128478E-05
27.02544,1.12887E-05
27.02596,1.129487E-05
27.02648,1.130184E-05
27.027,1.130787E-05
27.02752,1.130939E-05
27.02804,1.130344E-05
27.02856,1.130066E-05
27.02908,1.130502E-05
27.0296,1.131052E-05
27.03012,1.131145E-05
27.03064,1.130844E-05
27.03115,1.130355E-05
27.03167,1.129878E-05
27.03219,1.129243E-05
27.03271,1.128533E-05
27.03323,1.128008E-05
27.03375,1.127274E-05
27.03427,1.126579E-05
27.03479,1.126689E-05
27.03531,1.127436E-05
27.03583,1.127943E-05
27.03635,1.127912E-05
27.03687,1.127249E-05
27.03738,1.126312E-05
27.0379,1.125938E-05
27.03842,1.126287E-05
27.03894,1.126725E-05
27.03946,1.126768E-05
27.03998,1.126829E-05
27.0405,1.127435E-05
27.04102,1.128923E-05
27.04154,1.130083E-05
27.04206,1.130267E-05
27.04258,1.130136E-05
27.0431,1.130096E-05
27.04362,1.130016E-05
27.04413,1.129856E-05
27.04465,1.129493E-05
27.04517,1.128757E-05
27.04569,1.127785E-05
27.04621,1.127168E-05
27.04673,1.12666E-05
27.04725,1.125927E-05
27.04777,1.125168E-05
27.04829,1.123917E-05
27.04881,1.121436E-05
27.04933,1.118457E-05
27.04985,1.116361E-05
27.05037,1.114979E-05
27.05088,1.113817E-05
27.0514,1.112535E-05
27.05192,1.111639E-05
27.05244,1.11155E-05
27.05296,1.112003E-05
27.05348,1.112753E-05
27.054,1.114011E-05
27.05452,1.1149E-05
27.05504,1.115533E-05
27.05556,1.117063E-05
27.05608,1.119725E-05
27.0566,1.122941E-05
27.05712,1.126703E-05
27.05763,1.129765E-05
27.05816,1.131839E-05
27.05867,1.133857E-05
27.05919,1.136192E-05
27.05971,1.13801E-05
27.06023,1.138812E-05
27.06075,1.13961E-05
27.06127,1.140812E-05
27.06179,1.142229E-05
27.06231,1.143561E-05
27.06283,1.144943E-05
27.06335,1.146403E-05
27.06387,1.147548E-05
27.06438,1.148641E-05
27.0649,1.149927E-05
27.06542,1.151118E-05
27.06594,1.152684E-05
27.06646,1.153804E-05
27.06698,1.154437E-05
27.0675,1.15495E-05
27.06802,1.155007E-05
27.06854,1.154348E-05
27.06906,1.153834E-05
27.06958,1.153493E-05
27.0701,1.15275E-05
27.07062,1.151855E-05
27.07113,1.151242E-05
27.07165,1.150468E-05
27.07217,1.149496E-05
27.07269,1.14889E-05
27.07321,1.148504E-05
27.07373,1.148464E-05
27.07425,1.148719E-05
27.07477,1.149147E-05
27.07529,1.149178E-05
27.07581,1.148505E-05
27.07633,1.147659E-05
27.07685,1.146963E-05
27.07737,1.146193E-05
27.07788,1.145489E-05
27.0784,1.145677E-05
27.07892,1.145984E-05
27.07944,1.145732E-05
27.07996,1.145284E-05
27.08048,1.145126E-05
27.081,1.145083E-05
27.08152,1.145256E-05
27.08204,1.145903E-05
27.08256,1.146735E-05
27.08308,1.147108E-05
27.0836,1.146985E-05
27.08412,1.146421E-05
27.08463,1.145661E-05
27.08515,1.145716E-05
27.08567,1.146328E-05
27.08619,1.146904E-05
27.08671,1.147253E-05
27.08723,1.147823E-05
27.08775,1.14904E-05
27.08827,1.150159E-05
27.08879,1.151106E-05
27.08931,1.151716E-05
27.08983,1.152456E-05
27.09035,1.15331E-05
27.09087,1.153765E-05
27.09138,1.154382E-05
27.0919,1.155305E-05
27.09242,1.155703E-05
27.09294,1.155904E-05
27.09346,1.155932E-05
27.09398,1.155964E-05
27.0945,1.15626E-05
27.09502,1.156473E-05
27.09554,1.156819E-05
27.09606,1.157709E-05
27.09658,1.158674E-05
27.0971,1.159486E-05
27.09762,1.160547E-05
27.09813,1.160976E-05
27.09865,1.1605E-05
27.09917,1.160084E-05
27.09969,1.159447E-05
27.10021,1.158672E-05
27.10073,1.158194E-05
27.10125,1.157526E-05
27.10177,1.156563E-05
27.10229,1.155785E-05
27.10281,1.155138E-05
27.10333,1.154889E-05
27.10385,1.154719E-05
27.10437,1.154631E-05
27.10489,1.15472E-05
27.1054,1.15496E-05
27.10592,1.155651E-05
27.10644,1.156652E-05
27.10696,1.156988E-05
27.10748,1.156539E-05
27.108,1.155656E-05
27.10852,1.154403E-05
27.10904,1.153489E-05
27.10956,1.153523E-05
27.11008,1.153968E-05
27.1106,1.154545E-05
27.11112,1.154106E-05
27.11164,1.153345E-05
27.11215,1.152415E-05
27.11267,1.151489E-05
27.11319,1.150997E-05
27.11371,1.150464E-05
27.11423,1.14968E-05
27.11475,1.149423E-05
27.11527,1.14927E-05
27.11579,1.148823E-05
27.11631,1.148081E-05
27.11683,1.14651E-05
27.11735,1.145034E-05
27.11787,1.143682E-05
27.11839,1.142052E-05
27.1189,1.140135E-05
27.11942,1.13808E-05
27.11994,1.136503E-05
27.12046,1.13519E-05
27.12098,1.133871E-05
27.1215,1.13335E-05
27.12202,1.133139E-05
27.12254,1.132433E-05
27.12306,1.131258E-05
27.12358,1.130364E-05
27.1241,1.130165E-05
27.12462,1.130309E-05
27.12514,1.130244E-05
27.12565,1.129151E-05
27.12617,1.127342E-05
27.12669,1.12548E-05
27.12721,1.123526E-05
27.12773,1.121961E-05
27.12825,1.120825E-05
27.12877,1.120167E-05
27.12929,1.120009E-05
27.12981,1.119746E-05
27.13033,1.119845E-05
27.13085,1.12086E-05
27.13136,1.121853E-05
27.13189,1.12275E-05
27.1324,1.123595E-05
27.13292,1.124185E-05
27.13344,1.124991E-05
27.13396,1.125776E-05
27.13448,1.126221E-05
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
