X[s],"L RECTUS FEMORIS: EMG 2->filter (FilterSlidingRMS45)"
26.17962,5.240951E-06
26.18014,5.221738E-06
26.18065,5.212909E-06
26.18117,5.207125E-06
26.18169,5.190676E-06
26.18221,5.159818E-06
26.18273,5.124873E-06
26.18325,5.090073E-06
26.18377,5.052913E-06
26.18429,5.015571E-06
26.18481,4.987482E-06
26.18533,4.962429E-06
26.18585,4.939003E-06
26.18637,4.912843E-06
26.18689,4.886214E-06
26.1874,4.870023E-06
26.18792,4.863283E-06
26.18844,4.857564E-06
26.18896,4.845975E-06
26.18948,4.834752E-06
26.19,4.829175E-06
26.19052,4.82701E-06
26.19104,4.82701E-06
26.19156,4.824291E-06
26.19208,4.821862E-06
26.1926,4.82086E-06
26.19312,4.81945E-06
26.19363,4.81663E-06
26.19415,4.812853E-06
26.19467,4.802326E-06
26.19519,4.793146E-06
26.19571,4.786298E-06
26.19623,4.785178E-06
26.19675,4.787821E-06
26.19727,4.789729E-06
26.19779,4.785814E-06
26.19831,4.778741E-06
26.19883,4.780977E-06
26.19935,4.790083E-06
26.19987,4.803272E-06
26.20038,4.810729E-06
26.2009,4.809511E-06
26.20142,4.808049E-06
26.20194,4.806831E-06
26.20246,4.804143E-06
26.20298,4.805557E-06
26.2035,4.80931E-06
26.20402,4.812816E-06
26.20454,4.816034E-06
26.20506,4.816734E-06
26.20558,4.81666E-06
26.2061,4.817682E-06
26.20662,4.820107E-06
26.20713,4.823994E-06
26.20765,4.830952E-06
26.20817,4.838778E-06
26.20869,4.846567E-06
26.20921,4.856485E-06
26.20973,4.870943E-06
26.21025,4.88348E-06
26.21077,4.891408E-06
26.21129,4.899592E-06
26.21181,4.907117E-06
26.21233,4.912652E-06
26.21285,4.916913E-06
26.21337,4.919777E-06
26.21388,4.921206E-06
26.21441,4.924299E-06
26.21492,4.928419E-06
26.21544,4.929845E-06
26.21596,4.929845E-06
26.21648,4.931983E-06
26.217,4.937271E-06
26.21752,4.944384E-06
26.21804,4.954278E-06
26.21856,4.968303E-06
26.21908,4.986096E-06
26.2196,5.005231E-06
26.22012,5.017381E-06
26.22063,5.028034E-06
26.22115,5.037763E-06
26.22167,5.053406E-06
26.22219,5.070993E-06
26.22271,5.080081E-06
26.22323,5.084835E-06
26.22375,5.096203E-06
26.22427,5.113877E-06
26.22479,5.12882E-06
26.22531,5.140319E-06
26.22583,5.15236E-06
26.22635,5.165785E-06
26.22687,5.179945E-06
26.22738,5.19115E-06
26.2279,5.195571E-06
26.22842,5.19907E-06
26.22894,5.209649E-06
26.22946,5.217334E-06
26.22998,5.215464E-06
26.2305,5.214886E-06
26.23102,5.228666E-06
26.23154,5.256418E-06
26.23206,5.283094E-06
26.23258,5.30182E-06
26.2331,5.315738E-06
26.23362,5.321393E-06
26.23413,5.317214E-06
26.23465,5.310866E-06
26.23517,5.30579E-06
26.23569,5.299455E-06
26.23621,5.293129E-06
26.23673,5.297813E-06
26.23725,5.311064E-06
26.23777,5.320568E-06
26.23829,5.319158E-06
26.23881,5.310788E-06
26.23933,5.303234E-06
26.23985,5.297222E-06
26.24037,5.292006E-06
26.24088,5.288109E-06
26.2414,5.282213E-06
26.24192,5.274134E-06
26.24244,5.261726E-06
26.24296,5.243751E-06
26.24348,5.227439E-06
26.244,5.215504E-06
26.24452,5.202207E-06
26.24504,5.188317E-06
26.24556,5.174463E-06
26.24608,5.156729E-06
26.2466,5.134504E-06
26.24712,5.119286E-06
26.24763,5.115195E-06
26.24815,5.111987E-06
26.24867,5.108778E-06
26.24919,5.108778E-06
26.24971,5.107769E-06
26.25023,5.102096E-06
26.25075,5.093565E-06
26.25127,5.087812E-06
26.25179,5.085273E-06
26.25231,5.084495E-06
26.25283,5.084167E-06
26.25335,5.083821E-06
26.25387,5.083683E-06
26.25438,5.084772E-06
26.2549,5.087259E-06
26.25542,5.088825E-06
26.25594,5.084247E-06
26.25646,5.079147E-06
26.25698,5.076165E-06
26.2575,5.073533E-06
26.25802,5.07127E-06
26.25854,5.069555E-06
26.25906,5.066226E-06
26.25958,5.06481E-06
26.2601,5.069896E-06
26.26062,5.077094E-06
26.26114,5.082093E-06
26.26165,5.088543E-06
26.26217,5.097082E-06
26.26269,5.100098E-06
26.26321,5.102165E-06
26.26373,5.108824E-06
26.26425,5.12142E-06
26.26477,5.132987E-06
26.26529,5.139555E-06
26.26581,5.142973E-06
26.26633,5.143173E-06
26.26685,5.143491E-06
26.26737,5.144943E-06
26.26789,5.148949E-06
26.2684,5.153127E-06
26.26892,5.15419E-06
26.26944,5.154054E-06
26.26996,5.153662E-06
26.27048,5.155434E-06
26.271,5.162928E-06
26.27152,5.167055E-06
26.27204,5.167509E-06
26.27256,5.16799E-06
26.27308,5.169832E-06
26.2736,5.170642E-06
26.27412,5.170008E-06
26.27464,5.168195E-06
26.27515,5.170098E-06
26.27567,5.174175E-06
26.27619,5.176438E-06
26.27671,5.175279E-06
26.27723,5.174056E-06
26.27775,5.173892E-06
26.27827,5.173637E-06
26.27879,5.17559E-06
26.27931,5.178644E-06
26.27983,5.183619E-06
26.28035,5.193327E-06
26.28087,5.197566E-06
26.28139,5.198124E-06
26.2819,5.19916E-06
26.28242,5.197927E-06
26.28294,5.195492E-06
26.28346,5.189491E-06
26.28398,5.178356E-06
26.2845,5.167333E-06
26.28502,5.161203E-06
26.28554,5.161203E-06
26.28606,5.170341E-06
26.28658,5.183901E-06
26.2871,5.1883E-06
26.28761,5.188526E-06
26.28814,5.18747E-06
26.28865,5.186612E-06
26.28917,5.190061E-06
26.28969,5.191099E-06
26.29021,5.193806E-06
26.29073,5.200675E-06
26.29125,5.206512E-06
26.29177,5.207232E-06
26.29229,5.208626E-06
26.29281,5.211712E-06
26.29333,5.215958E-06
26.29385,5.221184E-06
26.29436,5.227238E-06
26.29489,5.229523E-06
26.2954,5.227462E-06
26.29592,5.225848E-06
26.29644,5.224997E-06
26.29696,5.224997E-06
26.29748,5.225473E-06
26.298,5.225623E-06
26.29852,5.225579E-06
26.29904,5.225803E-06
26.29956,5.22056E-06
26.30008,5.207096E-06
26.3006,5.197639E-06
26.30112,5.19358E-06
26.30164,5.19006E-06
26.30215,5.186538E-06
26.30267,5.18303E-06
26.30319,5.179057E-06
26.30371,5.174321E-06
26.30423,5.16897E-06
26.30475,5.163256E-06
26.30527,5.1598E-06
26.30579,5.157535E-06
26.30631,5.152882E-06
26.30683,5.146285E-06
26.30735,5.14193E-06
26.30787,5.140836E-06
26.30839,5.140273E-06
26.3089,5.137127E-06
26.30942,5.127569E-06
26.30994,5.120453E-06
26.31046,5.130892E-06
26.31098,5.151143E-06
26.3115,5.16604E-06
26.31202,5.168261E-06
26.31254,5.168261E-06
26.31306,5.171117E-06
26.31358,5.177818E-06
26.3141,5.186719E-06
26.31462,5.194195E-06
26.31513,5.196449E-06
26.31565,5.193834E-06
26.31617,5.185149E-06
26.31669,5.172747E-06
26.31721,5.161633E-06
26.31773,5.150819E-06
26.31825,5.140762E-06
26.31877,5.127574E-06
26.31929,5.121539E-06
26.31981,5.124117E-06
26.32033,5.125123E-06
26.32085,5.123203E-06
26.32137,5.114867E-06
26.32188,5.102072E-06
26.3224,5.097207E-06
26.32292,5.103747E-06
26.32344,5.108525E-06
26.32396,5.111729E-06
26.32448,5.114048E-06
26.325,5.112806E-06
26.32552,5.113493E-06
26.32604,5.113819E-06
26.32656,5.11418E-06
26.32708,5.118301E-06
26.3276,5.13193E-06
26.32812,5.140232E-06
26.32863,5.143422E-06
26.32915,5.15075E-06
26.32967,5.161684E-06
26.33019,5.169168E-06
26.33071,5.172906E-06
26.33123,5.17698E-06
26.33175,5.182199E-06
26.33227,5.183267E-06
26.33279,5.180696E-06
26.33331,5.174044E-06
26.33383,5.164123E-06
26.33435,5.153036E-06
26.33487,5.147719E-06
26.33538,5.14558E-06
26.33591,5.140113E-06
26.33642,5.134109E-06
26.33694,5.127945E-06
26.33746,5.124792E-06
26.33798,5.122465E-06
26.3385,5.120063E-06
26.33902,5.117403E-06
26.33954,5.114798E-06
26.34006,5.109212E-06
26.34058,5.102863E-06
26.3411,5.10183E-06
26.34162,5.104154E-06
26.34213,5.106174E-06
26.34265,5.101951E-06
26.34317,5.096282E-06
26.34369,5.090227E-06
26.34421,5.083572E-06
26.34473,5.075529E-06
26.34525,5.070316E-06
26.34577,5.067525E-06
26.34629,5.064612E-06
26.34681,5.06128E-06
26.34733,5.060209E-06
26.34785,5.058872E-06
26.34837,5.052848E-06
26.34888,5.044524E-06
26.3494,5.040296E-06
26.34992,5.03814E-06
26.35044,5.035797E-06
26.35096,5.035884E-06
26.35148,5.03646E-06
26.352,5.038396E-06
26.35252,5.040488E-06
26.35304,5.043711E-06
26.35356,5.046265E-06
26.35408,5.047937E-06
26.3546,5.051092E-06
26.35512,5.058508E-06
26.35563,5.064762E-06
26.35615,5.067843E-06
26.35667,5.067612E-06
26.35719,5.064051E-06
26.35771,5.057367E-06
26.35823,5.056487E-06
26.35875,5.061072E-06
26.35927,5.068473E-06
26.35979,5.073446E-06
26.36031,5.076049E-06
26.36083,5.078817E-06
26.36135,5.084724E-06
26.36187,5.088783E-06
26.36238,5.092206E-06
26.3629,5.096305E-06
26.36342,5.103053E-06
26.36394,5.112485E-06
26.36446,5.118719E-06
26.36498,5.121602E-06
26.3655,5.120275E-06
26.36602,5.11611E-06
26.36654,5.109557E-06
26.36706,5.101756E-06
26.36758,5.096977E-06
26.3681,5.092281E-06
26.36862,5.08227E-06
26.36913,5.07053E-06
26.36965,5.062206E-06
26.37017,5.056371E-06
26.37069,5.053868E-06
26.37121,5.045291E-06
26.37173,5.03614E-06
26.37225,5.035582E-06
26.37277,5.03814E-06
26.37329,5.039349E-06
26.37381,5.039378E-06
26.37433,5.039233E-06
26.37485,5.038861E-06
26.37537,5.040459E-06
26.37589,5.044037E-06
26.3764,5.050304E-06
26.37692,5.053753E-06
26.37744,5.055051E-06
26.37796,5.05746E-06
26.37848,5.063062E-06
26.379,5.071264E-06
26.37952,5.074883E-06
26.38004,5.075374E-06
26.38056,5.076297E-06
26.38108,5.07865E-06
26.3816,5.080172E-06
26.38212,5.082247E-06
26.38264,5.085675E-06
26.38315,5.09074E-06
26.38367,5.098759E-06
26.38419,5.107889E-06
26.38471,5.116322E-06
26.38523,5.124009E-06
26.38575,5.128808E-06
26.38627,5.135176E-06
26.38679,5.148846E-06
26.38731,5.162955E-06
26.38783,5.168556E-06
26.38835,5.17238E-06
26.38887,5.178779E-06
26.38939,5.188E-06
26.3899,5.195897E-06
26.39042,5.202432E-06
26.39094,5.207293E-06
26.39146,5.214874E-06
26.39198,5.225534E-06
26.3925,5.237373E-06
26.39302,5.24499E-06
26.39354,5.246598E-06
26.39406,5.243784E-06
26.39458,5.240879E-06
26.3951,5.23909E-06
26.39562,5.235869E-06
26.39614,5.227018E-06
26.39665,5.210678E-06
26.39717,5.191877E-06
26.39769,5.176653E-06
26.39821,5.160788E-06
26.39873,5.144874E-06
26.39925,5.135028E-06
26.39977,5.131833E-06
26.40029,5.130235E-06
26.40081,5.125575E-06
26.40133,5.1169E-06
26.40185,5.112657E-06
26.40237,5.108485E-06
26.40289,5.104356E-06
26.4034,5.101142E-06
26.40392,5.097604E-06
26.40444,5.094616E-06
26.40496,5.090751E-06
26.40548,5.088818E-06
26.406,5.086193E-06
26.40652,5.085272E-06
26.40704,5.091234E-06
26.40756,5.102497E-06
26.40808,5.114604E-06
26.4086,5.124855E-06
26.40911,5.132849E-06
26.40964,5.136186E-06
26.41015,5.134503E-06
26.41067,5.134212E-06
26.41119,5.133756E-06
26.41171,5.129647E-06
26.41223,5.122517E-06
26.41275,5.118805E-06
26.41327,5.11821E-06
26.41379,5.114844E-06
26.41431,5.110262E-06
26.41483,5.106822E-06
26.41535,5.101497E-06
26.41586,5.092045E-06
26.41639,5.078223E-06
26.4169,5.059457E-06
26.41742,5.045546E-06
26.41794,5.038302E-06
26.41846,5.033976E-06
26.41898,5.032533E-06
26.4195,5.028883E-06
26.42002,5.02021E-06
26.42054,5.011101E-06
26.42106,5.008061E-06
26.42158,5.005487E-06
26.4221,4.99893E-06
26.42262,4.994663E-06
26.42314,4.995179E-06
26.42365,4.996603E-06
26.42417,4.996791E-06
26.42469,4.996791E-06
26.42521,4.997494E-06
26.42573,4.996416E-06
26.42625,4.996041E-06
26.42677,4.994493E-06
26.42729,4.989219E-06
26.42781,4.980971E-06
26.42833,4.976453E-06
26.42885,4.974287E-06
26.42937,4.969698E-06
26.42989,4.954631E-06
26.4304,4.930533E-06
26.43092,4.902351E-06
26.43144,4.88075E-06
26.43196,4.871795E-06
26.43248,4.866261E-06
26.433,4.86048E-06
26.43352,4.852569E-06
26.43404,4.851603E-06
26.43456,4.85115E-06
26.43508,4.849459E-06
26.4356,4.846626E-06
26.43612,4.845804E-06
26.43663,4.847206E-06
26.43715,4.846554E-06
26.43767,4.845055E-06
26.43819,4.845424E-06
26.43871,4.845037E-06
26.43923,4.844553E-06
26.43975,4.843586E-06
26.44027,4.84081E-06
26.44079,4.838359E-06
26.44131,4.839618E-06
26.44183,4.840005E-06
26.44235,4.838583E-06
26.44287,4.838916E-06
26.44338,4.84058E-06
26.4439,4.843416E-06
26.44442,4.845925E-06
26.44494,4.845925E-06
26.44546,4.849791E-06
26.44598,4.854861E-06
26.4465,4.865364E-06
26.44702,4.889736E-06
26.44754,4.918972E-06
26.44806,4.943204E-06
26.44858,4.95411E-06
26.4491,4.95411E-06
26.44962,4.95142E-06
26.45013,4.954684E-06
26.45065,4.966916E-06
26.45117,4.975135E-06
26.45169,4.977342E-06
26.45221,4.975082E-06
26.45273,4.969634E-06
26.45325,4.965265E-06
26.45377,4.962734E-06
26.45429,4.960089E-06
26.45481,4.959079E-06
26.45533,4.959062E-06
26.45585,4.958064E-06
26.45637,4.955754E-06
26.45688,4.95181E-06
26.45741,4.945448E-06
26.45792,4.937863E-06
26.45844,4.92979E-06
26.45896,4.919323E-06
26.45948,4.905062E-06
26.46,4.891911E-06
26.46052,4.883312E-06
26.46104,4.876272E-06
26.46156,4.87022E-06
26.46208,4.862584E-06
26.4626,4.855767E-06
26.46312,4.852726E-06
26.46363,4.85234E-06
26.46415,4.84975E-06
26.46467,4.845346E-06
26.46519,4.842365E-06
26.46571,4.840557E-06
26.46623,4.841089E-06
26.46675,4.840732E-06
26.46727,4.841162E-06
26.46779,4.841162E-06
26.46831,4.837821E-06
26.46883,4.829866E-06
26.46935,4.814416E-06
26.46987,4.803234E-06
26.47038,4.801941E-06
26.4709,4.807111E-06
26.47142,4.806434E-06
26.47194,4.804368E-06
26.47246,4.807445E-06
26.47298,4.8181E-06
26.4735,4.824169E-06
26.47402,4.815322E-06
26.47454,4.807482E-06
26.47506,4.803856E-06
26.47558,4.800709E-06
26.4761,4.793108E-06
26.47662,4.781019E-06
26.47713,4.768507E-06
26.47765,4.762361E-06
26.47817,4.755463E-06
26.47869,4.737199E-06
26.47921,4.714394E-06
26.47973,4.70303E-06
26.48025,4.697298E-06
26.48077,4.686581E-06
26.48129,4.662724E-06
26.48181,4.63352E-06
26.48233,4.607984E-06
26.48285,4.586561E-06
26.48337,4.573952E-06
26.48388,4.569647E-06
26.4844,4.567698E-06
26.48492,4.568058E-06
26.48544,4.569853E-06
26.48596,4.571512E-06
26.48648,4.563773E-06
26.487,4.546407E-06
26.48752,4.53094E-06
26.48804,4.526213E-06
26.48856,4.526213E-06
26.48908,4.52622E-06
26.4896,4.526239E-06
26.49012,4.526983E-06
26.49063,4.531535E-06
26.49115,4.53758E-06
26.49167,4.542328E-06
26.49219,4.544358E-06
26.49271,4.545286E-06
26.49323,4.545808E-06
26.49375,4.545518E-06
26.49427,4.545344E-06
26.49479,4.54517E-06
26.49531,4.544861E-06
26.49583,4.544603E-06
26.49635,4.546053E-06
26.49687,4.544655E-06
26.49739,4.540477E-06
26.4979,4.539394E-06
26.49842,4.543005E-06
26.49894,4.546336E-06
26.49946,4.546433E-06
26.49998,4.545815E-06
26.5005,4.544552E-06
26.50102,4.543746E-06
26.50154,4.54439E-06
26.50206,4.544339E-06
26.50258,4.543933E-06
26.5031,4.543449E-06
26.50362,4.546852E-06
26.50414,4.550406E-06
26.50465,4.552259E-06
26.50517,4.552535E-06
26.50569,4.555256E-06
26.50621,4.561918E-06
26.50673,4.568622E-06
26.50725,4.571544E-06
26.50777,4.575898E-06
26.50829,4.579487E-06
26.50881,4.583495E-06
26.50933,4.592974E-06
26.50985,4.598633E-06
26.51037,4.596498E-06
26.51089,4.596072E-06
26.5114,4.598652E-06
26.51192,4.598136E-06
26.51244,4.604342E-06
26.51296,4.61742E-06
26.51348,4.629524E-06
26.514,4.62836E-06
26.51452,4.620862E-06
26.51504,4.616601E-06
26.51556,4.615434E-06
26.51608,4.62071E-06
26.5166,4.637968E-06
26.51712,4.648564E-06
26.51764,4.651688E-06
26.51815,4.653198E-06
26.51867,4.657627E-06
26.51919,4.66366E-06
26.51971,4.671622E-06
26.52023,4.676885E-06
26.52075,4.674348E-06
26.52127,4.6752E-06
26.52179,4.681116E-06
26.52231,4.683961E-06
26.52283,4.683111E-06
26.52335,4.686118E-06
26.52386,4.696051E-06
26.52439,4.707543E-06
26.5249,4.715151E-06
26.52542,4.719373E-06
26.52594,4.722667E-06
26.52646,4.730573E-06
26.52698,4.746543E-06
26.5275,4.761992E-06
26.52802,4.773768E-06
26.52854,4.777245E-06
26.52906,4.76979E-06
26.52958,4.757741E-06
26.5301,4.741629E-06
26.53061,4.725692E-06
26.53114,4.710397E-06
26.53165,4.697148E-06
26.53217,4.689504E-06
26.53269,4.683205E-06
26.53321,4.677198E-06
26.53373,4.674642E-06
26.53425,4.67421E-06
26.53477,4.674066E-06
26.53529,4.670255E-06
26.53581,4.658124E-06
26.53633,4.645047E-06
26.53685,4.641894E-06
26.53736,4.641591E-06
26.53789,4.643811E-06
26.5384,4.644511E-06
26.53892,4.63906E-06
26.53944,4.635423E-06
26.53996,4.632155E-06
26.54048,4.62365E-06
26.541,4.614063E-06
26.54152,4.60822E-06
26.54204,4.603591E-06
26.54256,4.598091E-06
26.54308,4.591494E-06
26.5436,4.584173E-06
26.54412,4.57721E-06
26.54464,4.573882E-06
26.54515,4.571576E-06
26.54567,4.569391E-06
26.54619,4.568795E-06
26.54671,4.570026E-06
26.54723,4.572351E-06
26.54775,4.574945E-06
26.54827,4.57602E-06
26.54879,4.575405E-06
26.54931,4.573101E-06
26.54983,4.573389E-06
26.55035,4.57344E-06
26.55087,4.575233E-06
26.55139,4.575636E-06
26.5519,4.576404E-06
26.55242,4.579199E-06
26.55294,4.584824E-06
26.55346,4.596594E-06
26.55398,4.609732E-06
26.5545,4.625075E-06
26.55502,4.642727E-06
26.55554,4.664627E-06
26.55606,4.685193E-06
26.55658,4.697928E-06
26.5571,4.704438E-06
26.55762,4.711449E-06
26.55813,4.715642E-06
26.55865,4.717132E-06
26.55917,4.716878E-06
26.55969,4.71358E-06
26.56021,4.699019E-06
26.56073,4.678031E-06
26.56125,4.660418E-06
26.56177,4.647096E-06
26.56229,4.632958E-06
26.56281,4.621971E-06
26.56333,4.610552E-06
26.56385,4.598397E-06
26.56437,4.588706E-06
26.56488,4.583648E-06
26.5654,4.581725E-06
26.56592,4.582594E-06
26.56644,4.585871E-06
26.56696,4.59781E-06
26.56748,4.616975E-06
26.568,4.631112E-06
26.56852,4.637475E-06
26.56904,4.636869E-06
26.56956,4.635656E-06
26.57008,4.637021E-06
26.5706,4.636926E-06
26.57112,4.636749E-06
26.57163,4.636086E-06
26.57215,4.629511E-06
26.57267,4.6223E-06
26.57319,4.61936E-06
26.57371,4.617457E-06
26.57423,4.616715E-06
26.57475,4.620425E-06
26.57527,4.632174E-06
26.57579,4.64477E-06
26.57631,4.651581E-06
26.57683,4.649263E-06
26.57735,4.635182E-06
26.57787,4.629676E-06
26.57838,4.631952E-06
26.57891,4.626638E-06
26.57942,4.618428E-06
26.57994,4.616449E-06
26.58046,4.615059E-06
26.58098,4.611726E-06
26.5815,4.607438E-06
26.58202,4.607438E-06
26.58254,4.6082E-06
26.58306,4.604386E-06
26.58358,4.601332E-06
26.5841,4.612323E-06
26.58462,4.618256E-06
26.58513,4.61318E-06
26.58565,4.605728E-06
26.58617,4.60067E-06
26.58669,4.604182E-06
26.58721,4.612012E-06
26.58773,4.617039E-06
26.58825,4.621255E-06
26.58877,4.627746E-06
26.58929,4.633868E-06
26.58981,4.639243E-06
26.59033,4.644997E-06
26.59085,4.646611E-06
26.59137,4.644461E-06
26.59188,4.641616E-06
26.5924,4.644139E-06
26.59292,4.647014E-06
26.59344,4.648608E-06
26.59396,4.650025E-06
26.59448,4.651134E-06
26.595,4.65068E-06
26.59552,4.65068E-06
26.59604,4.652135E-06
26.59656,4.660437E-06
26.59708,4.664865E-06
26.5976,4.667727E-06
26.59812,4.671992E-06
26.59863,4.675851E-06
26.59915,4.677198E-06
26.59967,4.676647E-06
26.60019,4.676766E-06
26.60071,4.676672E-06
26.60123,4.674868E-06
26.60175,4.672312E-06
26.60227,4.66922E-06
26.60279,4.665035E-06
26.60331,4.662322E-06
26.60383,4.660663E-06
26.60435,4.657244E-06
26.60487,4.649094E-06
26.60538,4.641396E-06
26.6059,4.637103E-06
26.60642,4.638871E-06
26.60694,4.642152E-06
26.60746,4.642247E-06
26.60798,4.640651E-06
26.6085,4.634608E-06
26.60902,4.626468E-06
26.60954,4.620381E-06
26.61006,4.617927E-06
26.61058,4.617641E-06
26.6111,4.611498E-06
26.61162,4.605906E-06
26.61213,4.604685E-06
26.61265,4.603413E-06
26.61317,4.597461E-06
26.61369,4.592107E-06
26.61421,4.592974E-06
26.61473,4.591412E-06
26.61525,4.587839E-06
26.61577,4.589211E-06
26.61629,4.598391E-06
26.61681,4.609555E-06
26.61733,4.620165E-06
26.61785,4.632649E-06
26.61837,4.649554E-06
26.61889,4.672425E-06
26.6194,4.703691E-06
26.61992,4.74016E-06
26.62044,4.767187E-06
26.62096,4.781755E-06
26.62148,4.796725E-06
26.622,4.80814E-06
26.62252,4.817146E-06
26.62304,4.826621E-06
26.62356,4.834866E-06
26.62408,4.838651E-06
26.6246,4.840617E-06
26.62512,4.840841E-06
26.62564,4.838808E-06
26.62615,4.832703E-06
26.62667,4.829969E-06
26.62719,4.833024E-06
26.62771,4.835103E-06
26.62823,4.8336E-06
26.62875,4.8336E-06
26.62927,4.837797E-06
26.62979,4.838814E-06
26.63031,4.837942E-06
26.63083,4.83489E-06
26.63135,4.831158E-06
26.63187,4.830885E-06
26.63239,4.830576E-06
26.6329,4.826791E-06
26.63342,4.818897E-06
26.63394,4.8099E-06
26.63446,4.800929E-06
26.63498,4.792571E-06
26.6355,4.784253E-06
26.63602,4.776663E-06
26.63654,4.765466E-06
26.63706,4.751465E-06
26.63758,4.745149E-06
26.6381,4.741277E-06
26.63862,4.73423E-06
26.63914,4.723876E-06
26.63965,4.71494E-06
26.64017,4.705988E-06
26.64069,4.695022E-06
26.64121,4.68238E-06
26.64173,4.670481E-06
26.64225,4.657823E-06
26.64277,4.651008E-06
26.64329,4.651008E-06
26.64381,4.653847E-06
26.64433,4.65908E-06
26.64485,4.667389E-06
26.64536,4.676615E-06
26.64589,4.683224E-06
26.6464,4.694747E-06
26.64692,4.712082E-06
26.64744,4.728164E-06
26.64796,4.741772E-06
26.64848,4.764643E-06
